,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,israelis,filipinos,599,1961,-1.7952702045440674,-1.1704171895980835,0.6248530149459839
1,israelis,filipinos,1857,1688,-1.7880524396896362,-1.6662256717681885,0.12182676792144775
2,israelis,filipinos,1691,450,-2.1616740226745605,-1.6811182498931885,0.48055577278137207
3,israelis,filipinos,601,1403,-2.1358659267425537,-1.5355478525161743,0.6003180742263794
4,israelis,filipinos,1484,1293,-1.7531912326812744,-1.4945428371429443,0.2586483955383301
5,israelis,filipinos,855,1272,-2.040644884109497,-1.509947657585144,0.530697226524353
6,israelis,filipinos,270,1824,-2.016066312789917,-1.3659509420394897,0.6501153707504272
7,israelis,filipinos,463,1274,-2.1388542652130127,-1.5141079425811768,0.6247463226318359
8,israelis,filipinos,820,1971,-1.5557907819747925,-0.9590286612510681,0.5967621207237244
9,israelis,filipinos,555,1437,-1.883482813835144,-1.2896164655685425,0.5938663482666016
10,israelis,filipinos,90,866,-1.7839287519454956,-1.4177788496017456,0.36614990234375
11,israelis,filipinos,1950,1542,-1.8311634063720703,-1.6415332555770874,0.1896301507949829
12,israelis,filipinos,406,739,-1.8138893842697144,-1.4286465644836426,0.3852428197860718
13,israelis,filipinos,1500,369,-1.817466378211975,-1.3188214302062988,0.49864494800567627
14,israelis,filipinos,470,1070,-1.6778862476348877,-1.226504921913147,0.4513813257217407
15,israelis,filipinos,875,242,-1.8201621770858765,-1.4672514200210571,0.35291075706481934
16,israelis,filipinos,806,1103,-2.0314652919769287,-1.431307315826416,0.6001579761505127
17,israelis,filipinos,1617,1077,-2.0497570037841797,-1.490372896194458,0.5593841075897217
18,israelis,filipinos,1702,963,-1.9573153257369995,-1.610673189163208,0.3466421365737915
19,israelis,filipinos,1119,1093,-1.6081039905548096,-1.2873938083648682,0.3207101821899414
20,israelis,filipinos,619,1434,-1.943264365196228,-1.3253834247589111,0.6178809404373169
21,israelis,filipinos,1051,1360,-2.1422669887542725,-1.3059301376342773,0.8363368511199951
22,israelis,filipinos,1805,594,-1.9976648092269897,-1.5323392152786255,0.46532559394836426
23,israelis,filipinos,299,525,-1.830769419670105,-1.5346039533615112,0.29616546630859375
24,israelis,filipinos,839,942,-1.7595043182373047,-1.3751286268234253,0.3843756914138794
25,israelis,filipinos,984,1552,-2.007122755050659,-1.441799521446228,0.5653232336044312
26,israelis,filipinos,1615,558,-2.0428905487060547,-1.5065277814865112,0.5363627672195435
27,israelis,filipinos,98,1227,-1.9649438858032227,-1.4669901132583618,0.49795377254486084
28,israelis,filipinos,1852,1208,-2.0860354900360107,-1.7162466049194336,0.36978888511657715
29,israelis,filipinos,1895,835,-2.04860258102417,-1.4213148355484009,0.627287745475769
30,israelis,filipinos,248,746,-1.7276970148086548,-1.41693115234375,0.3107658624649048
31,israelis,filipinos,1103,1435,-2.099583148956299,-1.3163222074508667,0.7832609415054321
32,israelis,filipinos,596,1604,-1.9159891605377197,-1.2879704236984253,0.6280187368392944
33,israelis,filipinos,411,1183,-2.0067384243011475,-1.391231656074524,0.6155067682266235
34,israelis,filipinos,1686,1252,-2.0308361053466797,-1.6694425344467163,0.3613935708999634
35,israelis,filipinos,939,1441,-1.8207796812057495,-1.1352027654647827,0.6855769157409668
36,israelis,filipinos,1911,1660,-2.0923969745635986,-1.4929662942886353,0.5994306802749634
37,israelis,filipinos,426,1804,-2.1175973415374756,-1.4785012006759644,0.6390961408615112
38,israelis,filipinos,1698,94,-1.9084638357162476,-1.4434491395950317,0.4650146961212158
39,israelis,filipinos,866,1953,-1.8254787921905518,-1.028121829032898,0.7973569631576538
40,israelis,filipinos,473,1837,-1.8932247161865234,-1.239964485168457,0.6532602310180664
41,israelis,filipinos,682,1031,-2.010349988937378,-1.4632996320724487,0.5470503568649292
42,israelis,filipinos,1304,1387,-1.9184178113937378,-1.119492530822754,0.7989252805709839
43,israelis,filipinos,362,1270,-2.1473097801208496,-1.411606788635254,0.7357029914855957
44,israelis,filipinos,1888,1811,-2.1822926998138428,-1.7949062585830688,0.3873864412307739
45,israelis,filipinos,282,1391,-1.9668779373168945,-1.5326309204101562,0.4342470169067383
46,israelis,filipinos,1228,545,-1.7901321649551392,-1.3957725763320923,0.3943595886230469
47,israelis,filipinos,1173,1624,-2.0717952251434326,-1.2545069456100464,0.8172882795333862
48,israelis,filipinos,1792,1229,-1.9226030111312866,-1.496917724609375,0.4256852865219116
49,israelis,filipinos,1444,889,-1.9982690811157227,-1.4139922857284546,0.5842767953872681
