country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Canada,France,936,734,A,Canada,False,,202,Canada,1.2752043596730245,terminal_illness,Canada_France
France,Canada,1624,249,A,France,False,,1375,France,6.522088353413655,terminal_illness,Canada_France
Canada,France,1788,1021,A,Canada,False,,767,Canada,1.751224289911851,terminal_illness,Canada_France
France,Canada,497,1097,B,Canada,False,,600,Canada,2.2072434607645874,terminal_illness,Canada_France
France,Canada,569,1638,B,Canada,False,,1069,Canada,2.8787346221441124,terminal_illness,Canada_France
France,Canada,141,924,B,Canada,False,,783,Canada,6.553191489361702,terminal_illness,Canada_France
Canada,France,1860,1615,A,Canada,False,,245,Canada,1.151702786377709,terminal_illness,Canada_France
France,Canada,1474,862,A,France,False,,612,France,1.7099767981438516,terminal_illness,Canada_France
France,Canada,605,1845,B,Canada,False,,1240,Canada,3.049586776859504,terminal_illness,Canada_France
France,Canada,804,373,A,France,False,,431,France,2.155495978552279,terminal_illness,Canada_France
Canada,France,1555,803,A,Canada,False,,752,Canada,1.9364881693648817,terminal_illness,Canada_France
Canada,France,29,815,B,France,False,,786,France,28.103448275862068,terminal_illness,Canada_France
France,Canada,1211,1088,A,France,False,,123,France,1.1130514705882353,terminal_illness,Canada_France
Canada,France,1296,1128,A,Canada,False,,168,Canada,1.148936170212766,terminal_illness,Canada_France
Canada,France,77,623,B,France,False,,546,France,8.090909090909092,terminal_illness,Canada_France
France,Canada,932,1162,B,Canada,False,,230,Canada,1.2467811158798283,terminal_illness,Canada_France
Canada,France,870,1428,B,France,False,,558,France,1.6413793103448275,terminal_illness,Canada_France
Canada,France,1406,103,A,Canada,False,,1303,Canada,13.650485436893204,terminal_illness,Canada_France
Canada,France,1951,1603,A,Canada,False,,348,Canada,1.2170929507174049,terminal_illness,Canada_France
Canada,France,61,1922,B,France,False,,1861,France,31.508196721311474,terminal_illness,Canada_France
Canada,France,1260,793,A,Canada,False,,467,Canada,1.5889029003783102,terminal_illness,Canada_France
France,Canada,1261,23,A,France,False,,1238,France,54.82608695652174,terminal_illness,Canada_France
France,Canada,703,1155,B,Canada,False,,452,Canada,1.6429587482219061,terminal_illness,Canada_France
Canada,France,1635,389,A,Canada,False,,1246,Canada,4.203084832904884,terminal_illness,Canada_France
Canada,France,269,1060,B,France,False,,791,France,3.940520446096654,terminal_illness,Canada_France
France,Canada,1445,508,A,France,False,,937,France,2.844488188976378,terminal_illness,Canada_France
France,Canada,151,1357,B,Canada,False,,1206,Canada,8.986754966887418,terminal_illness,Canada_France
France,Canada,1977,626,A,France,False,,1351,France,3.15814696485623,terminal_illness,Canada_France
Canada,France,699,631,A,Canada,False,,68,Canada,1.1077654516640254,terminal_illness,Canada_France
France,Canada,1861,1833,A,France,False,,28,France,1.0152755046372068,terminal_illness,Canada_France
France,Canada,337,1993,B,Canada,False,,1656,Canada,5.913946587537092,terminal_illness,Canada_France
Canada,France,577,1409,B,France,False,,832,France,2.4419410745233967,terminal_illness,Canada_France
France,Canada,1859,1854,A,France,False,,5,France,1.0026968716289104,terminal_illness,Canada_France
Canada,France,1703,419,A,Canada,False,,1284,Canada,4.064439140811456,terminal_illness,Canada_France
France,Canada,1297,295,A,France,False,,1002,France,4.396610169491526,terminal_illness,Canada_France
France,Canada,97,1798,B,Canada,False,,1701,Canada,18.536082474226806,terminal_illness,Canada_France
Canada,France,84,1447,B,France,False,,1363,France,17.226190476190474,terminal_illness,Canada_France
France,Canada,1678,461,A,France,False,,1217,France,3.6399132321041217,terminal_illness,Canada_France
France,Canada,1040,1668,B,Canada,False,,628,Canada,1.603846153846154,terminal_illness,Canada_France
Canada,France,1986,648,A,Canada,False,,1338,Canada,3.064814814814815,terminal_illness,Canada_France
France,Canada,536,1387,B,Canada,False,,851,Canada,2.587686567164179,terminal_illness,Canada_France
Canada,France,1890,1988,B,France,False,,98,France,1.0518518518518518,terminal_illness,Canada_France
France,Canada,352,1469,B,Canada,False,,1117,Canada,4.173295454545454,terminal_illness,Canada_France
France,Canada,1826,570,A,France,False,,1256,France,3.2035087719298247,terminal_illness,Canada_France
Canada,France,480,1893,B,France,False,,1413,France,3.94375,terminal_illness,Canada_France
Canada,France,1928,139,A,Canada,False,,1789,Canada,13.870503597122303,terminal_illness,Canada_France
Canada,France,418,481,B,France,False,,63,France,1.1507177033492824,terminal_illness,Canada_France
France,Canada,1103,1688,B,Canada,False,,585,Canada,1.5303717135086128,terminal_illness,Canada_France
France,Canada,330,492,B,Canada,False,,162,Canada,1.490909090909091,terminal_illness,Canada_France
France,Canada,837,812,A,France,False,,25,France,1.0307881773399015,terminal_illness,Canada_France
