country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Israel,Ukraine,1298,708,A,Israel,False,,590,Israel,1.8333333333333333,terminal_illness,Israel_Ukraine
Ukraine,Israel,1392,1951,A,Ukraine,True,Ukraine,559,Israel,1.401580459770115,terminal_illness,Israel_Ukraine
Israel,Ukraine,457,1012,B,Ukraine,False,,555,Ukraine,2.2144420131291027,terminal_illness,Israel_Ukraine
Israel,Ukraine,1545,6,A,Israel,False,,1539,Israel,257.5,terminal_illness,Israel_Ukraine
Israel,Ukraine,67,1810,B,Ukraine,False,,1743,Ukraine,27.01492537313433,terminal_illness,Israel_Ukraine
Ukraine,Israel,65,1505,B,Israel,False,,1440,Israel,23.153846153846153,terminal_illness,Israel_Ukraine
Israel,Ukraine,421,1467,B,Ukraine,False,,1046,Ukraine,3.4845605700712587,terminal_illness,Israel_Ukraine
Israel,Ukraine,1761,825,A,Israel,False,,936,Israel,2.1345454545454547,terminal_illness,Israel_Ukraine
Israel,Ukraine,1903,655,B,Ukraine,True,Ukraine,1248,Israel,2.905343511450382,terminal_illness,Israel_Ukraine
Israel,Ukraine,115,1737,B,Ukraine,False,,1622,Ukraine,15.104347826086956,terminal_illness,Israel_Ukraine
Ukraine,Israel,1490,921,A,Ukraine,False,,569,Ukraine,1.6178067318132465,terminal_illness,Israel_Ukraine
Ukraine,Israel,265,1101,B,Israel,False,,836,Israel,4.154716981132076,terminal_illness,Israel_Ukraine
Israel,Ukraine,43,1314,B,Ukraine,False,,1271,Ukraine,30.558139534883722,terminal_illness,Israel_Ukraine
Israel,Ukraine,506,689,B,Ukraine,False,,183,Ukraine,1.3616600790513833,terminal_illness,Israel_Ukraine
Ukraine,Israel,1590,1645,B,Israel,False,,55,Israel,1.0345911949685536,terminal_illness,Israel_Ukraine
Ukraine,Israel,52,203,B,Israel,False,,151,Israel,3.9038461538461537,terminal_illness,Israel_Ukraine
Israel,Ukraine,1721,49,A,Israel,False,,1672,Israel,35.12244897959184,terminal_illness,Israel_Ukraine
Israel,Ukraine,952,273,A,Israel,False,,679,Israel,3.4871794871794872,terminal_illness,Israel_Ukraine
Israel,Ukraine,205,760,B,Ukraine,False,,555,Ukraine,3.707317073170732,terminal_illness,Israel_Ukraine
Israel,Ukraine,922,1237,B,Ukraine,False,,315,Ukraine,1.341648590021692,terminal_illness,Israel_Ukraine
Israel,Ukraine,802,343,A,Israel,False,,459,Israel,2.3381924198250728,terminal_illness,Israel_Ukraine
Israel,Ukraine,1999,820,A,Israel,False,,1179,Israel,2.4378048780487807,terminal_illness,Israel_Ukraine
Israel,Ukraine,1506,1479,A,Israel,False,,27,Israel,1.0182555780933062,terminal_illness,Israel_Ukraine
Ukraine,Israel,406,348,A,Ukraine,False,,58,Ukraine,1.1666666666666667,terminal_illness,Israel_Ukraine
Ukraine,Israel,1601,1392,A,Ukraine,False,,209,Ukraine,1.1501436781609196,terminal_illness,Israel_Ukraine
Israel,Ukraine,1820,1479,A,Israel,False,,341,Israel,1.2305611899932387,terminal_illness,Israel_Ukraine
Ukraine,Israel,1858,1826,A,Ukraine,False,,32,Ukraine,1.0175246440306682,terminal_illness,Israel_Ukraine
Ukraine,Israel,765,514,A,Ukraine,False,,251,Ukraine,1.4883268482490273,terminal_illness,Israel_Ukraine
Israel,Ukraine,240,590,B,Ukraine,False,,350,Ukraine,2.4583333333333335,terminal_illness,Israel_Ukraine
Ukraine,Israel,842,676,A,Ukraine,False,,166,Ukraine,1.2455621301775148,terminal_illness,Israel_Ukraine
Israel,Ukraine,1301,1285,A,Israel,False,,16,Israel,1.0124513618677042,terminal_illness,Israel_Ukraine
Ukraine,Israel,423,322,A,Ukraine,False,,101,Ukraine,1.313664596273292,terminal_illness,Israel_Ukraine
Ukraine,Israel,914,1920,B,Israel,False,,1006,Israel,2.1006564551422318,terminal_illness,Israel_Ukraine
Israel,Ukraine,334,1196,B,Ukraine,False,,862,Ukraine,3.5808383233532934,terminal_illness,Israel_Ukraine
Ukraine,Israel,1102,1827,B,Israel,False,,725,Israel,1.6578947368421053,terminal_illness,Israel_Ukraine
Ukraine,Israel,1215,711,A,Ukraine,False,,504,Ukraine,1.7088607594936709,terminal_illness,Israel_Ukraine
Ukraine,Israel,379,798,B,Israel,False,,419,Israel,2.1055408970976255,terminal_illness,Israel_Ukraine
Ukraine,Israel,299,193,A,Ukraine,False,,106,Ukraine,1.549222797927461,terminal_illness,Israel_Ukraine
Israel,Ukraine,1116,1946,B,Ukraine,False,,830,Ukraine,1.7437275985663083,terminal_illness,Israel_Ukraine
Israel,Ukraine,1280,1511,B,Ukraine,False,,231,Ukraine,1.18046875,terminal_illness,Israel_Ukraine
