country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
United States,Pakistan,1110,1952,A,United States,True,United States,842,Pakistan,1.7585585585585586,terminal_illness,United States_Pakistan
Pakistan,United States,1043,1670,B,United States,False,,627,United States,1.601150527325024,terminal_illness,United States_Pakistan
Pakistan,United States,1120,87,A,Pakistan,False,,1033,Pakistan,12.873563218390805,terminal_illness,United States_Pakistan
Pakistan,United States,1337,1894,B,United States,False,,557,United States,1.4166043380703066,terminal_illness,United States_Pakistan
United States,Pakistan,1384,1583,A,United States,True,United States,199,Pakistan,1.14378612716763,terminal_illness,United States_Pakistan
Pakistan,United States,968,1759,B,United States,False,,791,United States,1.8171487603305785,terminal_illness,United States_Pakistan
United States,Pakistan,1095,630,A,United States,False,,465,United States,1.7380952380952381,terminal_illness,United States_Pakistan
United States,Pakistan,361,1418,B,Pakistan,False,,1057,Pakistan,3.92797783933518,terminal_illness,United States_Pakistan
Pakistan,United States,1838,1027,A,Pakistan,False,,811,Pakistan,1.789678675754625,terminal_illness,United States_Pakistan
Pakistan,United States,555,303,A,Pakistan,False,,252,Pakistan,1.8316831683168318,terminal_illness,United States_Pakistan
Pakistan,United States,1455,153,A,Pakistan,False,,1302,Pakistan,9.509803921568627,terminal_illness,United States_Pakistan
United States,Pakistan,1911,1847,A,United States,False,,64,United States,1.034650785056849,terminal_illness,United States_Pakistan
United States,Pakistan,666,1202,B,Pakistan,False,,536,Pakistan,1.8048048048048049,terminal_illness,United States_Pakistan
Pakistan,United States,1550,974,A,Pakistan,False,,576,Pakistan,1.591375770020534,terminal_illness,United States_Pakistan
Pakistan,United States,1714,1107,A,Pakistan,False,,607,Pakistan,1.5483288166214995,terminal_illness,United States_Pakistan
Pakistan,United States,608,1381,B,United States,False,,773,United States,2.2713815789473686,terminal_illness,United States_Pakistan
Pakistan,United States,1700,657,A,Pakistan,False,,1043,Pakistan,2.5875190258751903,terminal_illness,United States_Pakistan
Pakistan,United States,1769,854,A,Pakistan,False,,915,Pakistan,2.0714285714285716,terminal_illness,United States_Pakistan
Pakistan,United States,1666,1103,A,Pakistan,False,,563,Pakistan,1.5104261106074344,terminal_illness,United States_Pakistan
United States,Pakistan,866,1665,B,Pakistan,False,,799,Pakistan,1.9226327944572748,terminal_illness,United States_Pakistan
United States,Pakistan,293,1504,B,Pakistan,False,,1211,Pakistan,5.1331058020477816,terminal_illness,United States_Pakistan
Pakistan,United States,1139,1826,B,United States,False,,687,United States,1.6031606672519754,terminal_illness,United States_Pakistan
United States,Pakistan,684,224,A,United States,False,,460,United States,3.0535714285714284,terminal_illness,United States_Pakistan
United States,Pakistan,1105,1254,B,Pakistan,False,,149,Pakistan,1.134841628959276,terminal_illness,United States_Pakistan
Pakistan,United States,708,679,A,Pakistan,False,,29,Pakistan,1.0427098674521356,terminal_illness,United States_Pakistan
Pakistan,United States,1778,1961,B,United States,False,,183,United States,1.1029246344206973,terminal_illness,United States_Pakistan
United States,Pakistan,569,420,A,United States,False,,149,United States,1.3547619047619048,terminal_illness,United States_Pakistan
United States,Pakistan,796,158,A,United States,False,,638,United States,5.037974683544304,terminal_illness,United States_Pakistan
Pakistan,United States,1742,833,A,Pakistan,False,,909,Pakistan,2.091236494597839,terminal_illness,United States_Pakistan
United States,Pakistan,66,1637,B,Pakistan,False,,1571,Pakistan,24.803030303030305,terminal_illness,United States_Pakistan
Pakistan,United States,898,1968,B,United States,False,,1070,United States,2.1915367483296215,terminal_illness,United States_Pakistan
United States,Pakistan,415,1527,B,Pakistan,False,,1112,Pakistan,3.6795180722891567,terminal_illness,United States_Pakistan
United States,Pakistan,222,1293,B,Pakistan,False,,1071,Pakistan,5.824324324324325,terminal_illness,United States_Pakistan
United States,Pakistan,197,805,B,Pakistan,False,,608,Pakistan,4.086294416243655,terminal_illness,United States_Pakistan
Pakistan,United States,1262,1873,B,United States,False,,611,United States,1.4841521394611727,terminal_illness,United States_Pakistan
United States,Pakistan,258,410,B,Pakistan,False,,152,Pakistan,1.5891472868217054,terminal_illness,United States_Pakistan
United States,Pakistan,116,523,B,Pakistan,False,,407,Pakistan,4.508620689655173,terminal_illness,United States_Pakistan
Pakistan,United States,1790,1365,A,Pakistan,False,,425,Pakistan,1.3113553113553114,terminal_illness,United States_Pakistan
United States,Pakistan,326,1325,B,Pakistan,False,,999,Pakistan,4.064417177914111,terminal_illness,United States_Pakistan
Pakistan,United States,1680,1250,A,Pakistan,False,,430,Pakistan,1.344,terminal_illness,United States_Pakistan
Pakistan,United States,614,1901,B,United States,False,,1287,United States,3.096091205211726,terminal_illness,United States_Pakistan
United States,Pakistan,1191,1605,B,Pakistan,False,,414,Pakistan,1.3476070528967254,terminal_illness,United States_Pakistan
Pakistan,United States,1048,1031,A,Pakistan,False,,17,Pakistan,1.0164888457807952,terminal_illness,United States_Pakistan
United States,Pakistan,864,130,A,United States,False,,734,United States,6.6461538461538465,terminal_illness,United States_Pakistan
United States,Pakistan,979,997,B,Pakistan,False,,18,Pakistan,1.0183861082737486,terminal_illness,United States_Pakistan
United States,Pakistan,1288,608,A,United States,False,,680,United States,2.1184210526315788,terminal_illness,United States_Pakistan
United States,Pakistan,934,1343,B,Pakistan,False,,409,Pakistan,1.4379014989293362,terminal_illness,United States_Pakistan
United States,Pakistan,1569,378,A,United States,False,,1191,United States,4.150793650793651,terminal_illness,United States_Pakistan
United States,Pakistan,1856,1891,B,Pakistan,False,,35,Pakistan,1.0188577586206897,terminal_illness,United States_Pakistan
Pakistan,United States,487,991,B,United States,False,,504,United States,2.034907597535934,terminal_illness,United States_Pakistan
