country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
United States,South Africa,829,1537,B,South Africa,False,,708,South Africa,1.8540410132689988,terminal_illness,United States_South Africa
South Africa,United States,771,1452,B,United States,False,,681,United States,1.8832684824902723,terminal_illness,United States_South Africa
South Africa,United States,860,1473,B,United States,False,,613,United States,1.7127906976744185,terminal_illness,United States_South Africa
United States,South Africa,1364,1796,B,South Africa,False,,432,South Africa,1.316715542521994,terminal_illness,United States_South Africa
United States,South Africa,42,852,B,South Africa,False,,810,South Africa,20.285714285714285,terminal_illness,United States_South Africa
South Africa,United States,1932,286,A,South Africa,False,,1646,South Africa,6.755244755244755,terminal_illness,United States_South Africa
United States,South Africa,1687,1601,A,United States,False,,86,United States,1.0537164272329793,terminal_illness,United States_South Africa
South Africa,United States,1544,1295,A,South Africa,False,,249,South Africa,1.1922779922779922,terminal_illness,United States_South Africa
United States,South Africa,560,1930,B,South Africa,False,,1370,South Africa,3.4464285714285716,terminal_illness,United States_South Africa
United States,South Africa,358,156,A,United States,False,,202,United States,2.2948717948717947,terminal_illness,United States_South Africa
South Africa,United States,1106,60,A,South Africa,False,,1046,South Africa,18.433333333333334,terminal_illness,United States_South Africa
United States,South Africa,1144,1812,B,South Africa,False,,668,South Africa,1.583916083916084,terminal_illness,United States_South Africa
United States,South Africa,392,1046,B,South Africa,False,,654,South Africa,2.6683673469387754,terminal_illness,United States_South Africa
South Africa,United States,994,242,A,South Africa,False,,752,South Africa,4.107438016528926,terminal_illness,United States_South Africa
United States,South Africa,844,307,A,United States,False,,537,United States,2.749185667752443,terminal_illness,United States_South Africa
United States,South Africa,1903,1707,A,United States,False,,196,United States,1.114821323960164,terminal_illness,United States_South Africa
South Africa,United States,652,965,B,United States,False,,313,United States,1.4800613496932515,terminal_illness,United States_South Africa
United States,South Africa,1917,95,A,United States,False,,1822,United States,20.178947368421053,terminal_illness,United States_South Africa
South Africa,United States,465,738,B,United States,False,,273,United States,1.5870967741935484,terminal_illness,United States_South Africa
United States,South Africa,73,1695,B,South Africa,False,,1622,South Africa,23.21917808219178,terminal_illness,United States_South Africa
United States,South Africa,1283,761,A,United States,False,,522,United States,1.685939553219448,terminal_illness,United States_South Africa
South Africa,United States,1018,613,A,South Africa,False,,405,South Africa,1.6606851549755302,terminal_illness,United States_South Africa
South Africa,United States,1491,1518,B,United States,False,,27,United States,1.0181086519114688,terminal_illness,United States_South Africa
South Africa,United States,975,1759,B,United States,False,,784,United States,1.804102564102564,terminal_illness,United States_South Africa
United States,South Africa,1437,1859,B,South Africa,False,,422,South Africa,1.2936673625608908,terminal_illness,United States_South Africa
United States,South Africa,623,700,B,South Africa,False,,77,South Africa,1.1235955056179776,terminal_illness,United States_South Africa
South Africa,United States,1375,1546,B,United States,False,,171,United States,1.1243636363636365,terminal_illness,United States_South Africa
United States,South Africa,964,725,A,United States,False,,239,United States,1.329655172413793,terminal_illness,United States_South Africa
United States,South Africa,1619,1631,B,South Africa,False,,12,South Africa,1.0074119827053736,terminal_illness,United States_South Africa
United States,South Africa,1797,1166,A,United States,False,,631,United States,1.5411663807890223,terminal_illness,United States_South Africa
South Africa,United States,958,901,A,South Africa,False,,57,South Africa,1.0632630410654829,terminal_illness,United States_South Africa
United States,South Africa,403,1652,B,South Africa,False,,1249,South Africa,4.099255583126551,terminal_illness,United States_South Africa
United States,South Africa,893,1182,B,South Africa,False,,289,South Africa,1.3236282194848825,terminal_illness,United States_South Africa
United States,South Africa,85,688,B,South Africa,False,,603,South Africa,8.094117647058823,terminal_illness,United States_South Africa
South Africa,United States,1981,1536,A,South Africa,False,,445,South Africa,1.2897135416666667,terminal_illness,United States_South Africa
South Africa,United States,1097,184,A,South Africa,False,,913,South Africa,5.961956521739131,terminal_illness,United States_South Africa
South Africa,United States,1843,1886,B,United States,False,,43,United States,1.0233315246880086,terminal_illness,United States_South Africa
United States,South Africa,1320,1984,B,South Africa,False,,664,South Africa,1.503030303030303,terminal_illness,United States_South Africa
United States,South Africa,960,1963,B,South Africa,False,,1003,South Africa,2.044791666666667,terminal_illness,United States_South Africa
South Africa,United States,505,83,A,South Africa,False,,422,South Africa,6.0843373493975905,terminal_illness,United States_South Africa
South Africa,United States,1384,1714,B,United States,False,,330,United States,1.2384393063583814,terminal_illness,United States_South Africa
South Africa,United States,179,729,B,United States,False,,550,United States,4.072625698324022,terminal_illness,United States_South Africa
United States,South Africa,503,1779,B,South Africa,False,,1276,South Africa,3.536779324055666,terminal_illness,United States_South Africa
United States,South Africa,1749,435,A,United States,False,,1314,United States,4.020689655172414,terminal_illness,United States_South Africa
United States,South Africa,1625,323,A,United States,False,,1302,United States,5.030959752321982,terminal_illness,United States_South Africa
South Africa,United States,1274,1054,A,South Africa,False,,220,South Africa,1.2087286527514232,terminal_illness,United States_South Africa
United States,South Africa,926,446,A,United States,False,,480,United States,2.0762331838565022,terminal_illness,United States_South Africa
South Africa,United States,1111,1701,B,United States,False,,590,United States,1.531053105310531,terminal_illness,United States_South Africa
South Africa,United States,903,1465,B,United States,False,,562,United States,1.6223698781838316,terminal_illness,United States_South Africa
South Africa,United States,1626,1551,A,South Africa,False,,75,South Africa,1.0483558994197293,terminal_illness,United States_South Africa
