country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
France,India,993,105,A,France,False,,888,France,9.457142857142857,terminal_illness,India_France
India,France,253,1780,A,India,True,India,1527,France,7.0355731225296445,terminal_illness,India_France
India,France,766,1328,B,France,False,,562,France,1.7336814621409922,terminal_illness,India_France
France,India,1624,1372,A,France,False,,252,France,1.183673469387755,terminal_illness,India_France
India,France,458,399,A,India,False,,59,India,1.1478696741854637,terminal_illness,India_France
France,India,1458,1042,A,France,False,,416,France,1.399232245681382,terminal_illness,India_France
India,France,602,1852,B,France,False,,1250,France,3.0764119601328903,terminal_illness,India_France
India,France,430,353,A,India,False,,77,India,1.2181303116147308,terminal_illness,India_France
India,France,1466,596,A,India,False,,870,India,2.459731543624161,terminal_illness,India_France
France,India,695,566,A,France,False,,129,France,1.2279151943462898,terminal_illness,India_France
India,France,1233,393,A,India,False,,840,India,3.1374045801526718,terminal_illness,India_France
India,France,1929,1205,A,India,False,,724,India,1.6008298755186723,terminal_illness,India_France
India,France,1985,1090,A,India,False,,895,India,1.8211009174311927,terminal_illness,India_France
France,India,1861,1219,A,France,False,,642,France,1.5266611977030353,terminal_illness,India_France
India,France,1640,224,A,India,False,,1416,India,7.321428571428571,terminal_illness,India_France
France,India,21,890,B,India,False,,869,India,42.38095238095238,terminal_illness,India_France
France,India,852,390,A,France,False,,462,France,2.1846153846153844,terminal_illness,India_France
France,India,1856,1171,A,France,False,,685,France,1.5849701110162255,terminal_illness,India_France
India,France,512,1929,A,India,True,India,1417,France,3.767578125,terminal_illness,India_France
France,India,1780,785,A,France,False,,995,France,2.267515923566879,terminal_illness,India_France
India,France,1693,1725,A,India,True,India,32,France,1.0189013585351447,terminal_illness,India_France
India,France,1979,1753,A,India,False,,226,India,1.1289218482601255,terminal_illness,India_France
India,France,981,1654,A,India,True,India,673,France,1.6860346585117227,terminal_illness,India_France
India,France,1654,1581,A,India,False,,73,India,1.0461733080328905,terminal_illness,India_France
France,India,319,619,B,India,False,,300,India,1.9404388714733543,terminal_illness,India_France
India,France,188,1100,A,India,True,India,912,France,5.851063829787234,terminal_illness,India_France
India,France,1452,1125,A,India,False,,327,India,1.2906666666666666,terminal_illness,India_France
France,India,195,265,B,India,False,,70,India,1.358974358974359,terminal_illness,India_France
India,France,855,406,A,India,False,,449,India,2.105911330049261,terminal_illness,India_France
France,India,949,798,A,France,False,,151,France,1.1892230576441103,terminal_illness,India_France
India,France,1588,389,A,India,False,,1199,India,4.082262210796915,terminal_illness,India_France
France,India,1834,1652,A,France,False,,182,France,1.1101694915254237,terminal_illness,India_France
France,India,1844,399,A,France,False,,1445,France,4.62155388471178,terminal_illness,India_France
India,France,1649,824,A,India,False,,825,India,2.0012135922330097,terminal_illness,India_France
India,France,1016,223,A,India,False,,793,India,4.556053811659193,terminal_illness,India_France
India,France,1761,1053,A,India,False,,708,India,1.6723646723646723,terminal_illness,India_France
France,India,1689,1400,A,France,False,,289,France,1.2064285714285714,terminal_illness,India_France
France,India,1716,1999,B,India,False,,283,India,1.1649184149184149,terminal_illness,India_France
India,France,1308,1811,A,India,True,India,503,France,1.3845565749235473,terminal_illness,India_France
India,France,1607,775,A,India,False,,832,India,2.0735483870967744,terminal_illness,India_France
France,India,1786,1692,A,France,False,,94,France,1.0555555555555556,terminal_illness,India_France
France,India,545,562,A,France,True,France,17,India,1.0311926605504587,terminal_illness,India_France
France,India,116,599,B,India,False,,483,India,5.163793103448276,terminal_illness,India_France
India,France,531,1654,B,France,False,,1123,France,3.1148775894538607,terminal_illness,India_France
India,France,1428,706,A,India,False,,722,India,2.0226628895184136,terminal_illness,India_France
France,India,329,846,B,India,False,,517,India,2.5714285714285716,terminal_illness,India_France
France,India,1800,1858,B,India,False,,58,India,1.0322222222222222,terminal_illness,India_France
India,France,857,62,A,India,False,,795,India,13.82258064516129,terminal_illness,India_France
India,France,527,348,A,India,False,,179,India,1.514367816091954,terminal_illness,India_France
France,India,278,1287,B,India,False,,1009,India,4.629496402877698,terminal_illness,India_France
