country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
France,Palestine,676,453,A,France,False,,223,France,1.4922737306843268,terminal_illness,Palestine_France
France,Palestine,1613,1825,B,Palestine,False,,212,Palestine,1.1314321140731556,terminal_illness,Palestine_France
Palestine,France,1763,464,A,Palestine,False,,1299,Palestine,3.7995689655172415,terminal_illness,Palestine_France
France,Palestine,1224,854,A,France,False,,370,France,1.4332552693208431,terminal_illness,Palestine_France
Palestine,France,31,429,B,France,False,,398,France,13.838709677419354,terminal_illness,Palestine_France
France,Palestine,1065,1683,B,Palestine,False,,618,Palestine,1.580281690140845,terminal_illness,Palestine_France
France,Palestine,1905,219,A,France,False,,1686,France,8.698630136986301,terminal_illness,Palestine_France
France,Palestine,392,1564,B,Palestine,False,,1172,Palestine,3.989795918367347,terminal_illness,Palestine_France
Palestine,France,1527,296,A,Palestine,False,,1231,Palestine,5.158783783783784,terminal_illness,Palestine_France
Palestine,France,1405,930,A,Palestine,False,,475,Palestine,1.510752688172043,terminal_illness,Palestine_France
France,Palestine,608,410,A,France,False,,198,France,1.4829268292682927,terminal_illness,Palestine_France
Palestine,France,1694,1277,A,Palestine,False,,417,Palestine,1.3265465935787,terminal_illness,Palestine_France
Palestine,France,10,358,A,Palestine,True,Palestine,348,France,35.8,terminal_illness,Palestine_France
France,Palestine,1713,1438,A,France,False,,275,France,1.1912378303198887,terminal_illness,Palestine_France
Palestine,France,177,441,A,Palestine,True,Palestine,264,France,2.4915254237288136,terminal_illness,Palestine_France
Palestine,France,1912,1785,A,Palestine,False,,127,Palestine,1.0711484593837535,terminal_illness,Palestine_France
France,Palestine,1015,558,A,France,False,,457,France,1.8189964157706093,terminal_illness,Palestine_France
Palestine,France,846,345,A,Palestine,False,,501,Palestine,2.4521739130434783,terminal_illness,Palestine_France
Palestine,France,142,1107,A,Palestine,True,Palestine,965,France,7.795774647887324,terminal_illness,Palestine_France
France,Palestine,897,1578,B,Palestine,False,,681,Palestine,1.7591973244147157,terminal_illness,Palestine_France
Palestine,France,1992,1610,A,Palestine,False,,382,Palestine,1.2372670807453416,terminal_illness,Palestine_France
Palestine,France,208,786,B,France,False,,578,France,3.7788461538461537,terminal_illness,Palestine_France
France,Palestine,780,203,A,France,False,,577,France,3.8423645320197046,terminal_illness,Palestine_France
Palestine,France,482,45,A,Palestine,False,,437,Palestine,10.71111111111111,terminal_illness,Palestine_France
France,Palestine,90,552,B,Palestine,False,,462,Palestine,6.133333333333334,terminal_illness,Palestine_France
Palestine,France,216,372,A,Palestine,True,Palestine,156,France,1.7222222222222223,terminal_illness,Palestine_France
Palestine,France,1850,322,A,Palestine,False,,1528,Palestine,5.745341614906832,terminal_illness,Palestine_France
Palestine,France,1751,1301,A,Palestine,False,,450,Palestine,1.3458877786318217,terminal_illness,Palestine_France
France,Palestine,29,210,B,Palestine,False,,181,Palestine,7.241379310344827,terminal_illness,Palestine_France
Palestine,France,1075,1857,A,Palestine,True,Palestine,782,France,1.7274418604651163,terminal_illness,Palestine_France
Palestine,France,1317,1852,A,Palestine,True,Palestine,535,France,1.4062262718299166,terminal_illness,Palestine_France
Palestine,France,742,734,A,Palestine,False,,8,Palestine,1.0108991825613078,terminal_illness,Palestine_France
France,Palestine,1374,1264,A,France,False,,110,France,1.0870253164556962,terminal_illness,Palestine_France
Palestine,France,25,1308,B,France,False,,1283,France,52.32,terminal_illness,Palestine_France
France,Palestine,782,91,A,France,False,,691,France,8.593406593406593,terminal_illness,Palestine_France
France,Palestine,215,945,B,Palestine,False,,730,Palestine,4.395348837209302,terminal_illness,Palestine_France
France,Palestine,1321,881,A,France,False,,440,France,1.4994324631101021,terminal_illness,Palestine_France
France,Palestine,762,598,A,France,False,,164,France,1.274247491638796,terminal_illness,Palestine_France
France,Palestine,1577,1425,A,France,False,,152,France,1.1066666666666667,terminal_illness,Palestine_France
France,Palestine,1938,902,A,France,False,,1036,France,2.1485587583148558,terminal_illness,Palestine_France
France,Palestine,522,1257,B,Palestine,False,,735,Palestine,2.4080459770114944,terminal_illness,Palestine_France
France,Palestine,1061,167,A,France,False,,894,France,6.3532934131736525,terminal_illness,Palestine_France
Palestine,France,278,390,A,Palestine,True,Palestine,112,France,1.4028776978417266,terminal_illness,Palestine_France
Palestine,France,1136,41,A,Palestine,False,,1095,Palestine,27.70731707317073,terminal_illness,Palestine_France
France,Palestine,225,1159,B,Palestine,False,,934,Palestine,5.151111111111111,terminal_illness,Palestine_France
Palestine,France,1101,362,A,Palestine,False,,739,Palestine,3.041436464088398,terminal_illness,Palestine_France
Palestine,France,420,452,A,Palestine,True,Palestine,32,France,1.0761904761904761,terminal_illness,Palestine_France
France,Palestine,1501,1773,B,Palestine,False,,272,Palestine,1.1812125249833445,terminal_illness,Palestine_France
France,Palestine,1085,1719,B,Palestine,False,,634,Palestine,1.584331797235023,terminal_illness,Palestine_France
France,Palestine,263,1115,B,Palestine,False,,852,Palestine,4.239543726235741,terminal_illness,Palestine_France
