country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
United States,Taiwan,134,1124,A,United States,True,United States,990,Taiwan,8.388059701492537,terminal_illness,United States_Taiwan
United States,Taiwan,1075,1317,A,United States,True,United States,242,Taiwan,1.2251162790697674,terminal_illness,United States_Taiwan
Taiwan,United States,750,297,A,Taiwan,False,,453,Taiwan,2.525252525252525,terminal_illness,United States_Taiwan
United States,Taiwan,945,156,A,United States,False,,789,United States,6.0576923076923075,terminal_illness,United States_Taiwan
Taiwan,United States,1416,911,A,Taiwan,False,,505,Taiwan,1.5543358946212953,terminal_illness,United States_Taiwan
United States,Taiwan,1886,1681,A,United States,False,,205,United States,1.1219512195121952,terminal_illness,United States_Taiwan
Taiwan,United States,897,1510,A,Taiwan,True,Taiwan,613,United States,1.6833890746934226,terminal_illness,United States_Taiwan
United States,Taiwan,1355,877,A,United States,False,,478,United States,1.5450399087799316,terminal_illness,United States_Taiwan
Taiwan,United States,1660,354,A,Taiwan,False,,1306,Taiwan,4.6892655367231635,terminal_illness,United States_Taiwan
Taiwan,United States,873,1405,B,United States,False,,532,United States,1.609392898052692,terminal_illness,United States_Taiwan
Taiwan,United States,1094,500,A,Taiwan,False,,594,Taiwan,2.188,terminal_illness,United States_Taiwan
Taiwan,United States,412,1079,B,United States,False,,667,United States,2.6189320388349513,terminal_illness,United States_Taiwan
United States,Taiwan,1966,726,A,United States,False,,1240,United States,2.7079889807162534,terminal_illness,United States_Taiwan
United States,Taiwan,1260,1661,A,United States,True,United States,401,Taiwan,1.3182539682539682,terminal_illness,United States_Taiwan
United States,Taiwan,965,1383,B,Taiwan,False,,418,Taiwan,1.433160621761658,terminal_illness,United States_Taiwan
United States,Taiwan,922,608,A,United States,False,,314,United States,1.5164473684210527,terminal_illness,United States_Taiwan
United States,Taiwan,951,66,A,United States,False,,885,United States,14.409090909090908,terminal_illness,United States_Taiwan
United States,Taiwan,224,820,B,Taiwan,False,,596,Taiwan,3.6607142857142856,terminal_illness,United States_Taiwan
Taiwan,United States,66,1978,B,United States,False,,1912,United States,29.96969696969697,terminal_illness,United States_Taiwan
United States,Taiwan,558,384,A,United States,False,,174,United States,1.453125,terminal_illness,United States_Taiwan
United States,Taiwan,1347,105,A,United States,False,,1242,United States,12.82857142857143,terminal_illness,United States_Taiwan
United States,Taiwan,1946,401,A,United States,False,,1545,United States,4.85286783042394,terminal_illness,United States_Taiwan
Taiwan,United States,322,508,B,United States,False,,186,United States,1.5776397515527951,terminal_illness,United States_Taiwan
Taiwan,United States,1089,1661,B,United States,False,,572,United States,1.5252525252525253,terminal_illness,United States_Taiwan
Taiwan,United States,1619,853,A,Taiwan,False,,766,Taiwan,1.8980070339976554,terminal_illness,United States_Taiwan
United States,Taiwan,1252,1264,A,United States,True,United States,12,Taiwan,1.0095846645367412,terminal_illness,United States_Taiwan
United States,Taiwan,149,882,B,Taiwan,False,,733,Taiwan,5.919463087248322,terminal_illness,United States_Taiwan
Taiwan,United States,1447,190,A,Taiwan,False,,1257,Taiwan,7.61578947368421,terminal_illness,United States_Taiwan
Taiwan,United States,900,399,A,Taiwan,False,,501,Taiwan,2.255639097744361,terminal_illness,United States_Taiwan
Taiwan,United States,1445,281,A,Taiwan,False,,1164,Taiwan,5.142348754448399,terminal_illness,United States_Taiwan
Taiwan,United States,791,758,A,Taiwan,False,,33,Taiwan,1.0435356200527703,terminal_illness,United States_Taiwan
United States,Taiwan,1981,563,A,United States,False,,1418,United States,3.5186500888099466,terminal_illness,United States_Taiwan
Taiwan,United States,427,1684,B,United States,False,,1257,United States,3.9437939110070257,terminal_illness,United States_Taiwan
Taiwan,United States,807,134,A,Taiwan,False,,673,Taiwan,6.022388059701493,terminal_illness,United States_Taiwan
United States,Taiwan,1151,1631,A,United States,True,United States,480,Taiwan,1.4170286707211122,terminal_illness,United States_Taiwan
United States,Taiwan,1307,165,A,United States,False,,1142,United States,7.921212121212121,terminal_illness,United States_Taiwan
United States,Taiwan,1742,1435,A,United States,False,,307,United States,1.2139372822299652,terminal_illness,United States_Taiwan
Taiwan,United States,461,1174,B,United States,False,,713,United States,2.546637744034707,terminal_illness,United States_Taiwan
United States,Taiwan,501,489,A,United States,False,,12,United States,1.0245398773006136,terminal_illness,United States_Taiwan
United States,Taiwan,103,1011,B,Taiwan,False,,908,Taiwan,9.815533980582524,terminal_illness,United States_Taiwan
Taiwan,United States,390,1529,B,United States,False,,1139,United States,3.9205128205128204,terminal_illness,United States_Taiwan
United States,Taiwan,759,1529,A,United States,True,United States,770,Taiwan,2.0144927536231885,terminal_illness,United States_Taiwan
United States,Taiwan,238,1002,B,Taiwan,False,,764,Taiwan,4.2100840336134455,terminal_illness,United States_Taiwan
Taiwan,United States,1065,322,A,Taiwan,False,,743,Taiwan,3.3074534161490683,terminal_illness,United States_Taiwan
Taiwan,United States,163,799,B,United States,False,,636,United States,4.901840490797546,terminal_illness,United States_Taiwan
Taiwan,United States,1592,1548,A,Taiwan,False,,44,Taiwan,1.028423772609819,terminal_illness,United States_Taiwan
United States,Taiwan,210,118,A,United States,False,,92,United States,1.7796610169491525,terminal_illness,United States_Taiwan
United States,Taiwan,979,786,A,United States,False,,193,United States,1.2455470737913485,terminal_illness,United States_Taiwan
United States,Taiwan,1979,1042,A,United States,False,,937,United States,1.899232245681382,terminal_illness,United States_Taiwan
United States,Taiwan,658,1531,B,Taiwan,False,,873,Taiwan,2.3267477203647418,terminal_illness,United States_Taiwan
