country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
France,Israel,547,1719,B,Israel,False,,1172,Israel,3.142595978062157,terminal_illness,Israel_France
Israel,France,196,887,B,France,False,,691,France,4.525510204081633,terminal_illness,Israel_France
Israel,France,928,1267,A,Israel,True,Israel,339,France,1.365301724137931,terminal_illness,Israel_France
France,Israel,788,773,A,France,False,,15,France,1.019404915912031,terminal_illness,Israel_France
France,Israel,572,187,A,France,False,,385,France,3.0588235294117645,terminal_illness,Israel_France
Israel,France,1679,667,A,Israel,False,,1012,Israel,2.5172413793103448,terminal_illness,Israel_France
Israel,France,617,1853,B,France,False,,1236,France,3.0032414910858996,terminal_illness,Israel_France
Israel,France,1717,158,A,Israel,False,,1559,Israel,10.867088607594937,terminal_illness,Israel_France
France,Israel,682,791,A,France,True,France,109,Israel,1.1598240469208212,terminal_illness,Israel_France
Israel,France,1577,1285,A,Israel,False,,292,Israel,1.2272373540856032,terminal_illness,Israel_France
France,Israel,358,370,A,France,True,France,12,Israel,1.0335195530726258,terminal_illness,Israel_France
Israel,France,545,1753,B,France,False,,1208,France,3.21651376146789,terminal_illness,Israel_France
Israel,France,227,839,B,France,False,,612,France,3.696035242290749,terminal_illness,Israel_France
France,Israel,1545,1771,A,France,True,France,226,Israel,1.1462783171521036,terminal_illness,Israel_France
France,Israel,928,1869,A,France,True,France,941,Israel,2.0140086206896552,terminal_illness,Israel_France
France,Israel,1350,888,A,France,False,,462,France,1.5202702702702702,terminal_illness,Israel_France
Israel,France,265,70,A,Israel,False,,195,Israel,3.7857142857142856,terminal_illness,Israel_France
France,Israel,1314,1656,A,France,True,France,342,Israel,1.2602739726027397,terminal_illness,Israel_France
France,Israel,774,467,A,France,False,,307,France,1.657387580299786,terminal_illness,Israel_France
France,Israel,171,1624,B,Israel,False,,1453,Israel,9.497076023391813,terminal_illness,Israel_France
France,Israel,1329,565,A,France,False,,764,France,2.352212389380531,terminal_illness,Israel_France
Israel,France,1385,662,A,Israel,False,,723,Israel,2.09214501510574,terminal_illness,Israel_France
Israel,France,797,1909,B,France,False,,1112,France,2.395232120451694,terminal_illness,Israel_France
France,Israel,369,1209,B,Israel,False,,840,Israel,3.2764227642276422,terminal_illness,Israel_France
France,Israel,1087,1711,A,France,True,France,624,Israel,1.5740570377184913,terminal_illness,Israel_France
France,Israel,217,34,A,France,False,,183,France,6.382352941176471,terminal_illness,Israel_France
France,Israel,1267,1311,A,France,True,France,44,Israel,1.0347277032359905,terminal_illness,Israel_France
France,Israel,417,806,A,France,True,France,389,Israel,1.9328537170263789,terminal_illness,Israel_France
Israel,France,87,1164,B,France,False,,1077,France,13.379310344827585,terminal_illness,Israel_France
Israel,France,174,988,B,France,False,,814,France,5.67816091954023,terminal_illness,Israel_France
France,Israel,347,724,B,Israel,False,,377,Israel,2.086455331412104,terminal_illness,Israel_France
Israel,France,411,764,B,France,False,,353,France,1.8588807785888077,terminal_illness,Israel_France
Israel,France,1810,79,A,Israel,False,,1731,Israel,22.911392405063292,terminal_illness,Israel_France
Israel,France,1663,528,A,Israel,False,,1135,Israel,3.149621212121212,terminal_illness,Israel_France
Israel,France,591,73,A,Israel,False,,518,Israel,8.095890410958905,terminal_illness,Israel_France
Israel,France,1136,390,A,Israel,False,,746,Israel,2.9128205128205127,terminal_illness,Israel_France
Israel,France,1697,900,A,Israel,False,,797,Israel,1.8855555555555557,terminal_illness,Israel_France
Israel,France,441,1021,A,Israel,True,Israel,580,France,2.315192743764172,terminal_illness,Israel_France
France,Israel,1547,1116,A,France,False,,431,France,1.386200716845878,terminal_illness,Israel_France
Israel,France,752,295,A,Israel,False,,457,Israel,2.549152542372881,terminal_illness,Israel_France
Israel,France,139,1868,B,France,False,,1729,France,13.43884892086331,terminal_illness,Israel_France
France,Israel,188,871,B,Israel,False,,683,Israel,4.632978723404255,terminal_illness,Israel_France
Israel,France,189,1450,B,France,False,,1261,France,7.671957671957672,terminal_illness,Israel_France
Israel,France,1888,1367,A,Israel,False,,521,Israel,1.3811265544989026,terminal_illness,Israel_France
Israel,France,867,512,A,Israel,False,,355,Israel,1.693359375,terminal_illness,Israel_France
France,Israel,21,534,A,France,True,France,513,Israel,25.428571428571427,terminal_illness,Israel_France
France,Israel,1141,641,A,France,False,,500,France,1.78003120124805,terminal_illness,Israel_France
Israel,France,914,1917,B,France,False,,1003,France,2.097374179431072,terminal_illness,Israel_France
France,Israel,534,1379,A,France,True,France,845,Israel,2.5823970037453186,terminal_illness,Israel_France
France,Israel,1679,1707,A,France,True,France,28,Israel,1.0166765932102442,terminal_illness,Israel_France
