country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Japan,Russia,827,1537,A,Japan,True,Japan,710,Russia,1.8585247883917775,terminal_illness,Russia_Japan
Russia,Japan,514,1916,B,Japan,False,,1402,Japan,3.727626459143969,terminal_illness,Russia_Japan
Japan,Russia,363,739,B,Russia,False,,376,Russia,2.0358126721763083,terminal_illness,Russia_Japan
Japan,Russia,444,982,B,Russia,False,,538,Russia,2.2117117117117115,terminal_illness,Russia_Japan
Russia,Japan,292,784,B,Japan,False,,492,Japan,2.684931506849315,terminal_illness,Russia_Japan
Japan,Russia,1638,1058,A,Japan,False,,580,Japan,1.54820415879017,terminal_illness,Russia_Japan
Russia,Japan,373,67,A,Russia,False,,306,Russia,5.567164179104478,terminal_illness,Russia_Japan
Japan,Russia,1542,694,A,Japan,False,,848,Japan,2.2219020172910664,terminal_illness,Russia_Japan
Japan,Russia,152,1337,A,Japan,True,Japan,1185,Russia,8.796052631578947,terminal_illness,Russia_Japan
Russia,Japan,1551,1454,A,Russia,False,,97,Russia,1.0667125171939478,terminal_illness,Russia_Japan
Russia,Japan,495,1116,B,Japan,False,,621,Japan,2.2545454545454544,terminal_illness,Russia_Japan
Russia,Japan,879,269,A,Russia,False,,610,Russia,3.2676579925650557,terminal_illness,Russia_Japan
Russia,Japan,995,883,A,Russia,False,,112,Russia,1.1268403171007928,terminal_illness,Russia_Japan
Japan,Russia,1283,502,A,Japan,False,,781,Japan,2.555776892430279,terminal_illness,Russia_Japan
Russia,Japan,1622,830,A,Russia,False,,792,Russia,1.9542168674698794,terminal_illness,Russia_Japan
Russia,Japan,1177,402,A,Russia,False,,775,Russia,2.927860696517413,terminal_illness,Russia_Japan
Russia,Japan,1624,579,A,Russia,False,,1045,Russia,2.8048359240069085,terminal_illness,Russia_Japan
Japan,Russia,1747,67,A,Japan,False,,1680,Japan,26.074626865671643,terminal_illness,Russia_Japan
Russia,Japan,1096,610,A,Russia,False,,486,Russia,1.79672131147541,terminal_illness,Russia_Japan
Russia,Japan,685,1177,B,Japan,False,,492,Japan,1.7182481751824819,terminal_illness,Russia_Japan
Japan,Russia,1596,1846,A,Japan,True,Japan,250,Russia,1.1566416040100251,terminal_illness,Russia_Japan
Russia,Japan,820,374,A,Russia,False,,446,Russia,2.192513368983957,terminal_illness,Russia_Japan
Japan,Russia,1377,229,A,Japan,False,,1148,Japan,6.013100436681222,terminal_illness,Russia_Japan
Russia,Japan,268,1980,B,Japan,False,,1712,Japan,7.388059701492537,terminal_illness,Russia_Japan
Japan,Russia,8,499,B,Russia,False,,491,Russia,62.375,terminal_illness,Russia_Japan
Russia,Japan,544,528,A,Russia,False,,16,Russia,1.0303030303030303,terminal_illness,Russia_Japan
Japan,Russia,20,389,B,Russia,False,,369,Russia,19.45,terminal_illness,Russia_Japan
Japan,Russia,1503,1543,A,Japan,True,Japan,40,Russia,1.0266134397870925,terminal_illness,Russia_Japan
Russia,Japan,1498,1123,A,Russia,False,,375,Russia,1.3339269813000891,terminal_illness,Russia_Japan
Russia,Japan,608,1097,B,Japan,False,,489,Japan,1.8042763157894737,terminal_illness,Russia_Japan
Japan,Russia,628,41,A,Japan,False,,587,Japan,15.317073170731707,terminal_illness,Russia_Japan
Japan,Russia,238,926,B,Russia,False,,688,Russia,3.8907563025210083,terminal_illness,Russia_Japan
Russia,Japan,1615,1116,A,Russia,False,,499,Russia,1.4471326164874552,terminal_illness,Russia_Japan
Japan,Russia,1897,1239,A,Japan,False,,658,Japan,1.5310734463276836,terminal_illness,Russia_Japan
Japan,Russia,1642,1215,A,Japan,False,,427,Japan,1.351440329218107,terminal_illness,Russia_Japan
Japan,Russia,185,1767,B,Russia,False,,1582,Russia,9.551351351351352,terminal_illness,Russia_Japan
Japan,Russia,1946,1914,A,Japan,False,,32,Japan,1.0167189132706373,terminal_illness,Russia_Japan
Japan,Russia,1215,472,A,Japan,False,,743,Japan,2.5741525423728815,terminal_illness,Russia_Japan
Japan,Russia,1241,91,A,Japan,False,,1150,Japan,13.637362637362637,terminal_illness,Russia_Japan
Japan,Russia,1914,162,A,Japan,False,,1752,Japan,11.814814814814815,terminal_illness,Russia_Japan
Japan,Russia,1003,629,A,Japan,False,,374,Japan,1.5945945945945945,terminal_illness,Russia_Japan
Japan,Russia,1443,1516,A,Japan,True,Japan,73,Russia,1.0505890505890505,terminal_illness,Russia_Japan
Japan,Russia,838,1022,A,Japan,True,Japan,184,Russia,1.2195704057279235,terminal_illness,Russia_Japan
Japan,Russia,1748,1010,A,Japan,False,,738,Japan,1.7306930693069307,terminal_illness,Russia_Japan
Russia,Japan,641,1236,B,Japan,False,,595,Japan,1.9282371294851794,terminal_illness,Russia_Japan
Russia,Japan,1028,1215,A,Russia,True,Russia,187,Japan,1.1819066147859922,terminal_illness,Russia_Japan
Japan,Russia,1135,957,A,Japan,False,,178,Japan,1.185997910135841,terminal_illness,Russia_Japan
Japan,Russia,1471,1078,A,Japan,False,,393,Japan,1.3645640074211502,terminal_illness,Russia_Japan
Japan,Russia,273,1110,B,Russia,False,,837,Russia,4.065934065934066,terminal_illness,Russia_Japan
Japan,Russia,391,1534,B,Russia,False,,1143,Russia,3.9232736572890023,terminal_illness,Russia_Japan
