country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Palestine,Russia,1367,923,A,Palestine,False,,444,Palestine,1.4810400866738895,terminal_illness,Palestine_Russia
Russia,Palestine,748,621,A,Russia,False,,127,Russia,1.2045088566827697,terminal_illness,Palestine_Russia
Palestine,Russia,226,1853,A,Palestine,True,Palestine,1627,Russia,8.199115044247788,terminal_illness,Palestine_Russia
Palestine,Russia,1168,1310,A,Palestine,True,Palestine,142,Russia,1.1215753424657535,terminal_illness,Palestine_Russia
Palestine,Russia,653,216,A,Palestine,False,,437,Palestine,3.0231481481481484,terminal_illness,Palestine_Russia
Russia,Palestine,1146,1963,B,Palestine,False,,817,Palestine,1.712914485165794,terminal_illness,Palestine_Russia
Palestine,Russia,31,1009,B,Russia,False,,978,Russia,32.54838709677419,terminal_illness,Palestine_Russia
Palestine,Russia,1757,139,A,Palestine,False,,1618,Palestine,12.640287769784173,terminal_illness,Palestine_Russia
Palestine,Russia,141,1735,A,Palestine,True,Palestine,1594,Russia,12.304964539007091,terminal_illness,Palestine_Russia
Palestine,Russia,1585,757,A,Palestine,False,,828,Palestine,2.093791281373844,terminal_illness,Palestine_Russia
Palestine,Russia,922,600,A,Palestine,False,,322,Palestine,1.5366666666666666,terminal_illness,Palestine_Russia
Russia,Palestine,1436,1011,A,Russia,False,,425,Russia,1.420375865479723,terminal_illness,Palestine_Russia
Palestine,Russia,1221,1267,A,Palestine,True,Palestine,46,Russia,1.0376740376740377,terminal_illness,Palestine_Russia
Palestine,Russia,1309,382,A,Palestine,False,,927,Palestine,3.426701570680628,terminal_illness,Palestine_Russia
Palestine,Russia,1389,971,A,Palestine,False,,418,Palestine,1.4304840370751801,terminal_illness,Palestine_Russia
Russia,Palestine,563,999,B,Palestine,False,,436,Palestine,1.7744227353463589,terminal_illness,Palestine_Russia
Russia,Palestine,1989,618,A,Russia,False,,1371,Russia,3.2184466019417477,terminal_illness,Palestine_Russia
Russia,Palestine,1173,573,A,Russia,False,,600,Russia,2.0471204188481678,terminal_illness,Palestine_Russia
Palestine,Russia,476,252,A,Palestine,False,,224,Palestine,1.8888888888888888,terminal_illness,Palestine_Russia
Palestine,Russia,1048,1860,A,Palestine,True,Palestine,812,Russia,1.7748091603053435,terminal_illness,Palestine_Russia
Palestine,Russia,1944,1986,A,Palestine,True,Palestine,42,Russia,1.021604938271605,terminal_illness,Palestine_Russia
Russia,Palestine,1817,1369,A,Russia,False,,448,Russia,1.3272461650840028,terminal_illness,Palestine_Russia
Palestine,Russia,1251,11,A,Palestine,False,,1240,Palestine,113.72727272727273,terminal_illness,Palestine_Russia
Russia,Palestine,834,1438,B,Palestine,False,,604,Palestine,1.724220623501199,terminal_illness,Palestine_Russia
Russia,Palestine,1398,1029,A,Russia,False,,369,Russia,1.358600583090379,terminal_illness,Palestine_Russia
Russia,Palestine,1132,1611,B,Palestine,False,,479,Palestine,1.4231448763250882,terminal_illness,Palestine_Russia
Russia,Palestine,1528,402,A,Russia,False,,1126,Russia,3.800995024875622,terminal_illness,Palestine_Russia
Russia,Palestine,1391,250,A,Russia,False,,1141,Russia,5.564,terminal_illness,Palestine_Russia
Palestine,Russia,1312,1919,A,Palestine,True,Palestine,607,Russia,1.4626524390243902,terminal_illness,Palestine_Russia
Russia,Palestine,308,1150,B,Palestine,False,,842,Palestine,3.7337662337662336,terminal_illness,Palestine_Russia
Palestine,Russia,1214,1960,A,Palestine,True,Palestine,746,Russia,1.614497528830313,terminal_illness,Palestine_Russia
Russia,Palestine,538,1358,B,Palestine,False,,820,Palestine,2.524163568773234,terminal_illness,Palestine_Russia
Russia,Palestine,1920,247,A,Russia,False,,1673,Russia,7.77327935222672,terminal_illness,Palestine_Russia
Russia,Palestine,913,537,A,Russia,False,,376,Russia,1.7001862197392923,terminal_illness,Palestine_Russia
Palestine,Russia,389,119,A,Palestine,False,,270,Palestine,3.26890756302521,terminal_illness,Palestine_Russia
Russia,Palestine,1990,59,A,Russia,False,,1931,Russia,33.728813559322035,terminal_illness,Palestine_Russia
Russia,Palestine,1943,1283,A,Russia,False,,660,Russia,1.5144193296960249,terminal_illness,Palestine_Russia
Palestine,Russia,844,1396,A,Palestine,True,Palestine,552,Russia,1.6540284360189574,terminal_illness,Palestine_Russia
Russia,Palestine,798,1860,B,Palestine,False,,1062,Palestine,2.330827067669173,terminal_illness,Palestine_Russia
Russia,Palestine,1969,1197,A,Russia,False,,772,Russia,1.6449456975772765,terminal_illness,Palestine_Russia
Palestine,Russia,1372,241,A,Palestine,False,,1131,Palestine,5.6929460580912865,terminal_illness,Palestine_Russia
Palestine,Russia,47,305,A,Palestine,True,Palestine,258,Russia,6.48936170212766,terminal_illness,Palestine_Russia
Russia,Palestine,1855,44,A,Russia,False,,1811,Russia,42.15909090909091,terminal_illness,Palestine_Russia
Russia,Palestine,558,1257,B,Palestine,False,,699,Palestine,2.252688172043011,terminal_illness,Palestine_Russia
Russia,Palestine,141,1369,B,Palestine,False,,1228,Palestine,9.709219858156029,terminal_illness,Palestine_Russia
Palestine,Russia,1767,1199,A,Palestine,False,,568,Palestine,1.4737281067556296,terminal_illness,Palestine_Russia
Palestine,Russia,359,960,A,Palestine,True,Palestine,601,Russia,2.6740947075208914,terminal_illness,Palestine_Russia
Russia,Palestine,646,290,A,Russia,False,,356,Russia,2.2275862068965515,terminal_illness,Palestine_Russia
Palestine,Russia,1173,973,A,Palestine,False,,200,Palestine,1.2055498458376157,terminal_illness,Palestine_Russia
Palestine,Russia,1278,677,A,Palestine,False,,601,Palestine,1.8877400295420974,terminal_illness,Palestine_Russia
