country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
South Africa,Taiwan,1783,456,A,South Africa,False,,1327,South Africa,3.9100877192982457,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1841,1565,A,Taiwan,False,,276,Taiwan,1.1763578274760382,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1127,1987,B,South Africa,False,,860,South Africa,1.7630878438331854,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1547,1192,A,Taiwan,False,,355,Taiwan,1.2978187919463087,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1017,106,A,Taiwan,False,,911,Taiwan,9.59433962264151,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,426,1897,B,South Africa,False,,1471,South Africa,4.453051643192488,terminal_illness,Taiwan_South Africa
South Africa,Taiwan,1220,1530,A,South Africa,True,South Africa,310,Taiwan,1.2540983606557377,terminal_illness,Taiwan_South Africa
South Africa,Taiwan,20,1050,B,Taiwan,False,,1030,Taiwan,52.5,terminal_illness,Taiwan_South Africa
South Africa,Taiwan,1076,1960,A,South Africa,True,South Africa,884,Taiwan,1.821561338289963,terminal_illness,Taiwan_South Africa
South Africa,Taiwan,1008,648,A,South Africa,False,,360,South Africa,1.5555555555555556,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,456,1940,B,South Africa,False,,1484,South Africa,4.254385964912281,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1508,199,A,Taiwan,False,,1309,Taiwan,7.577889447236181,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,12,1439,B,South Africa,False,,1427,South Africa,119.91666666666667,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,187,1466,B,South Africa,False,,1279,South Africa,7.839572192513369,terminal_illness,Taiwan_South Africa
South Africa,Taiwan,1108,844,A,South Africa,False,,264,South Africa,1.3127962085308056,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,51,1400,B,South Africa,False,,1349,South Africa,27.45098039215686,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,787,1674,B,South Africa,False,,887,South Africa,2.127064803049555,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1756,747,A,Taiwan,False,,1009,Taiwan,2.3507362784471217,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,662,1795,B,South Africa,False,,1133,South Africa,2.711480362537764,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,318,1761,B,South Africa,False,,1443,South Africa,5.537735849056604,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,20,1606,B,South Africa,False,,1586,South Africa,80.3,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,1475,312,A,Taiwan,False,,1163,Taiwan,4.727564102564102,terminal_illness,Taiwan_South Africa
Taiwan,South Africa,983,1064,A,Taiwan,True,Taiwan,81,South Africa,1.0824008138351984,terminal_illness,Taiwan_South Africa
