country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
India,Nigeria,842,741,A,India,False,,101,India,1.136302294197031,terminal_illness,India_Nigeria
Nigeria,India,1009,675,A,Nigeria,False,,334,Nigeria,1.4948148148148148,terminal_illness,India_Nigeria
India,Nigeria,1620,1778,A,India,True,India,158,Nigeria,1.0975308641975308,terminal_illness,India_Nigeria
India,Nigeria,1159,928,A,India,False,,231,India,1.2489224137931034,terminal_illness,India_Nigeria
Nigeria,India,1595,507,A,Nigeria,False,,1088,Nigeria,3.145956607495069,terminal_illness,India_Nigeria
India,Nigeria,679,1857,B,Nigeria,False,,1178,Nigeria,2.7349042709867453,terminal_illness,India_Nigeria
India,Nigeria,1384,1796,B,Nigeria,False,,412,Nigeria,1.2976878612716762,terminal_illness,India_Nigeria
India,Nigeria,982,853,A,India,False,,129,India,1.1512309495896835,terminal_illness,India_Nigeria
Nigeria,India,1721,595,A,Nigeria,False,,1126,Nigeria,2.892436974789916,terminal_illness,India_Nigeria
Nigeria,India,1326,1922,B,India,False,,596,India,1.44947209653092,terminal_illness,India_Nigeria
India,Nigeria,624,1167,B,Nigeria,False,,543,Nigeria,1.8701923076923077,terminal_illness,India_Nigeria
India,Nigeria,1701,1549,A,India,False,,152,India,1.0981278244028405,terminal_illness,India_Nigeria
India,Nigeria,742,45,A,India,False,,697,India,16.488888888888887,terminal_illness,India_Nigeria
India,Nigeria,1468,211,A,India,False,,1257,India,6.957345971563981,terminal_illness,India_Nigeria
Nigeria,India,1233,1817,B,India,False,,584,India,1.4736415247364152,terminal_illness,India_Nigeria
Nigeria,India,36,1855,B,India,False,,1819,India,51.52777777777778,terminal_illness,India_Nigeria
Nigeria,India,1372,281,A,Nigeria,False,,1091,Nigeria,4.882562277580071,terminal_illness,India_Nigeria
Nigeria,India,1237,114,A,Nigeria,False,,1123,Nigeria,10.850877192982455,terminal_illness,India_Nigeria
India,Nigeria,1472,868,A,India,False,,604,India,1.695852534562212,terminal_illness,India_Nigeria
India,Nigeria,23,513,B,Nigeria,False,,490,Nigeria,22.304347826086957,terminal_illness,India_Nigeria
Nigeria,India,977,306,A,Nigeria,False,,671,Nigeria,3.19281045751634,terminal_illness,India_Nigeria
Nigeria,India,518,1075,B,India,False,,557,India,2.0752895752895753,terminal_illness,India_Nigeria
India,Nigeria,880,1789,B,Nigeria,False,,909,Nigeria,2.0329545454545452,terminal_illness,India_Nigeria
Nigeria,India,890,863,A,Nigeria,False,,27,Nigeria,1.0312862108922365,terminal_illness,India_Nigeria
Nigeria,India,1057,1731,B,India,False,,674,India,1.6376537369914854,terminal_illness,India_Nigeria
India,Nigeria,1282,1135,A,India,False,,147,India,1.1295154185022027,terminal_illness,India_Nigeria
India,Nigeria,1766,147,A,India,False,,1619,India,12.013605442176871,terminal_illness,India_Nigeria
Nigeria,India,1004,1337,B,India,False,,333,India,1.3316733067729083,terminal_illness,India_Nigeria
Nigeria,India,1228,1734,B,India,False,,506,India,1.4120521172638436,terminal_illness,India_Nigeria
India,Nigeria,458,1370,B,Nigeria,False,,912,Nigeria,2.9912663755458517,terminal_illness,India_Nigeria
India,Nigeria,1362,1924,B,Nigeria,False,,562,Nigeria,1.4126284875183555,terminal_illness,India_Nigeria
India,Nigeria,211,508,B,Nigeria,False,,297,Nigeria,2.4075829383886256,terminal_illness,India_Nigeria
Nigeria,India,1491,181,A,Nigeria,False,,1310,Nigeria,8.237569060773481,terminal_illness,India_Nigeria
India,Nigeria,1359,470,A,India,False,,889,India,2.891489361702128,terminal_illness,India_Nigeria
India,Nigeria,1004,874,A,India,False,,130,India,1.1487414187643021,terminal_illness,India_Nigeria
Nigeria,India,51,1050,B,India,False,,999,India,20.58823529411765,terminal_illness,India_Nigeria
India,Nigeria,1632,1271,A,India,False,,361,India,1.2840283241542092,terminal_illness,India_Nigeria
India,Nigeria,295,591,B,Nigeria,False,,296,Nigeria,2.0033898305084747,terminal_illness,India_Nigeria
Nigeria,India,1916,821,A,Nigeria,False,,1095,Nigeria,2.3337393422655297,terminal_illness,India_Nigeria
Nigeria,India,599,726,A,Nigeria,True,Nigeria,127,India,1.2120200333889817,terminal_illness,India_Nigeria
Nigeria,India,825,1057,B,India,False,,232,India,1.2812121212121212,terminal_illness,India_Nigeria
India,Nigeria,542,931,B,Nigeria,False,,389,Nigeria,1.7177121771217712,terminal_illness,India_Nigeria
Nigeria,India,171,840,B,India,False,,669,India,4.912280701754386,terminal_illness,India_Nigeria
Nigeria,India,1711,641,A,Nigeria,False,,1070,Nigeria,2.6692667706708266,terminal_illness,India_Nigeria
Nigeria,India,1216,1274,B,India,False,,58,India,1.0476973684210527,terminal_illness,India_Nigeria
India,Nigeria,930,976,A,India,True,India,46,Nigeria,1.049462365591398,terminal_illness,India_Nigeria
Nigeria,India,731,1305,B,India,False,,574,India,1.7852257181942544,terminal_illness,India_Nigeria
India,Nigeria,1690,1469,A,India,False,,221,India,1.1504424778761062,terminal_illness,India_Nigeria
Nigeria,India,718,890,A,Nigeria,True,Nigeria,172,India,1.2395543175487465,terminal_illness,India_Nigeria
India,Nigeria,368,1224,B,Nigeria,False,,856,Nigeria,3.3260869565217392,terminal_illness,India_Nigeria
