,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,french,palestinians,1328,1836,-1.7344452142715454,-0.3346143364906311,1.3998308777809143
1,french,palestinians,19,229,-1.3175630569458008,-0.29488813877105713,1.0226749181747437
2,french,palestinians,793,262,-1.6376980543136597,-1.0040581226348877,0.633639931678772
3,french,palestinians,1693,1856,-1.7038944959640503,-0.5160006880760193,1.187893807888031
4,french,palestinians,648,206,-1.3700453042984009,-0.768932044506073,0.6011132597923279
5,french,palestinians,107,293,-1.6545155048370361,-0.3049616515636444,1.3495538532733917
6,french,palestinians,629,1345,-1.1459273099899292,-0.25358638167381287,0.8923409283161163
7,french,palestinians,1924,1987,-0.9790447354316711,-0.12092959880828857,0.8581151366233826
8,french,palestinians,1419,1285,-0.9907422065734863,-0.789941668510437,0.20080053806304932
9,french,palestinians,690,1455,-1.251509428024292,-0.4071219861507416,0.8443874418735504
10,french,palestinians,405,1710,-1.1735601425170898,-0.352022260427475,0.8215378820896149
11,french,palestinians,757,1909,-1.4463599920272827,-0.29723265767097473,1.149127334356308
12,french,palestinians,441,1448,-1.503103494644165,-0.435781866312027,1.067321628332138
13,french,palestinians,90,783,-1.2634429931640625,-0.20293603837490082,1.0605069547891617
14,french,palestinians,632,1588,-1.461901068687439,-0.4743371903896332,0.9875638782978058
15,french,palestinians,1922,882,-0.9421889185905457,-0.5655106902122498,0.3766782283782959
16,french,palestinians,451,1257,-1.230126142501831,-0.1320027858018875,1.0981233566999435
17,french,palestinians,1596,642,-1.3227735757827759,-0.665899932384491,0.6568736433982849
18,french,palestinians,42,1616,-1.3485759496688843,-0.47264501452445984,0.8759309351444244
19,french,palestinians,1350,1629,-1.5063997507095337,-0.23414254188537598,1.2722572088241577
20,french,palestinians,1470,281,-1.089977502822876,-0.6064592599868774,0.48351824283599854
21,french,palestinians,1359,1456,-1.5095828771591187,-0.15674328804016113,1.3528395891189575
22,french,palestinians,63,1650,-1.1255366802215576,-0.25041911005973816,0.8751175701618195
23,french,palestinians,1809,299,-1.0955997705459595,-0.7867019772529602,0.30889779329299927
24,french,palestinians,639,126,-1.2463458776474,-0.8530333638191223,0.3933125138282776
25,french,palestinians,347,1612,-1.2852774858474731,-0.21041624248027802,1.0748612433671951
26,french,palestinians,131,640,-1.4331234693527222,-0.37651169300079346,1.0566117763519287
27,french,palestinians,1352,614,-1.2212193012237549,-0.6725909113883972,0.5486283898353577
28,french,palestinians,1169,594,-1.258036732673645,-0.8093531727790833,0.44868355989456177
29,french,palestinians,1790,1841,-1.2284682989120483,-0.5925509333610535,0.6359173655509949
30,french,palestinians,1309,1365,-1.5905933380126953,-0.37125879526138306,1.2193345427513123
31,french,palestinians,519,1128,-1.5214006900787354,-0.5463840365409851,0.9750166535377502
32,french,palestinians,253,975,-1.491309404373169,-0.29986268281936646,1.1914467215538025
33,french,palestinians,88,479,-1.3602699041366577,-0.2902528941631317,1.070017009973526
34,french,palestinians,1651,1199,-1.1469892263412476,-1.0701359510421753,0.07685327529907227
35,french,palestinians,1013,543,-1.2198237180709839,-0.6213414072990417,0.5984823107719421
36,french,palestinians,1704,111,-0.9600340127944946,-0.760273277759552,0.19976073503494263
37,french,palestinians,1853,1245,-0.7020033001899719,-0.7862518429756165,-0.08424854278564453
38,french,palestinians,26,393,-1.4360418319702148,-0.20812605321407318,1.2279157787561417
39,french,palestinians,1124,1455,-1.3459446430206299,-0.14036940038204193,1.205575242638588
40,french,palestinians,545,1770,-1.3955916166305542,-0.5725804567337036,0.8230111598968506
41,french,palestinians,1984,143,-0.8231264352798462,-0.26479533314704895,0.5583311021327972
42,french,palestinians,1476,867,-1.2134240865707397,-0.5584917664527893,0.6549323201179504
43,french,palestinians,1230,1763,-1.185688853263855,-0.0793316587805748,1.1063571944832802
44,french,palestinians,223,567,-1.2669578790664673,-0.08694040775299072,1.1800174713134766
45,french,palestinians,919,1025,-1.4520586729049683,-0.23904453217983246,1.2130141407251358
46,french,palestinians,1616,478,-1.2249754667282104,-0.6599726676940918,0.5650027990341187
47,french,palestinians,12,1158,-1.253368616104126,-0.4068642258644104,0.8465043902397156
48,french,palestinians,1646,986,-1.1881920099258423,-0.7246424555778503,0.46354955434799194
49,french,palestinians,632,549,-1.4513171911239624,-0.6278535723686218,0.8234636187553406
