,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,indians,iranians,1394,50,0.10418789833784103,-0.3929617404937744,-0.49714963883161545
1,indians,iranians,966,1623,-0.37864452600479126,0.060588907450437546,0.4392334334552288
2,indians,iranians,1712,846,0.31012284755706787,-0.40368080139160156,-0.7138036489486694
3,indians,iranians,1535,1766,-0.3423181474208832,0.03002007119357586,0.37233821861445904
4,indians,iranians,1408,325,0.4528733193874359,-0.4606039226055145,-0.9134772419929504
5,indians,iranians,358,840,-0.3911421000957489,-0.12817612290382385,0.26296597719192505
6,indians,iranians,647,1335,-0.4889943301677704,-0.016787266358733177,0.4722070638090372
7,indians,iranians,1678,367,0.21348713338375092,-0.37933969497680664,-0.5928268283605576
8,indians,iranians,388,248,-0.35342302918434143,-0.42424821853637695,-0.07082518935203552
9,indians,iranians,1879,586,0.09811346977949142,-0.4458602964878082,-0.5439737662672997
10,indians,iranians,622,561,-0.2478071004152298,-0.38051849603652954,-0.13271139562129974
11,indians,iranians,1598,706,0.28648194670677185,-0.430225133895874,-0.7167070806026459
12,indians,iranians,864,1328,-0.3504326045513153,-0.04004485532641411,0.3103877492249012
13,indians,iranians,1281,263,0.03493916988372803,-0.460763543844223,-0.49570271372795105
14,indians,iranians,247,995,-0.38744068145751953,-0.08592341095209122,0.3015172705054283
15,indians,iranians,1757,37,0.050933051854372025,-0.4008505940437317,-0.4517836458981037
16,indians,iranians,269,535,-0.4693680703639984,-0.1844635307788849,0.2849045395851135
17,indians,iranians,681,281,-0.24397774040699005,-0.48398181796073914,-0.24000407755374908
18,indians,iranians,1096,1827,-0.4010344445705414,0.0715276226401329,0.4725620672106743
19,indians,iranians,1210,123,0.20854759216308594,-0.4388207495212555,-0.6473683416843414
20,indians,iranians,679,1842,-0.39398881793022156,0.10188498347997665,0.4958738014101982
21,indians,iranians,97,879,-0.5167471766471863,-0.18744806945323944,0.32929910719394684
22,indians,iranians,1340,1451,-0.3478182852268219,0.013094807043671608,0.3609130922704935
23,indians,iranians,1783,1796,-0.28955718874931335,-0.177546426653862,0.11201076209545135
24,indians,iranians,303,1767,-0.45296674966812134,-0.07251882553100586,0.3804479241371155
25,indians,iranians,715,545,-0.3207833170890808,-0.5059102773666382,-0.18512696027755737
26,indians,iranians,155,1950,-0.496616929769516,-0.08883297443389893,0.40778395533561707
27,indians,iranians,1143,774,0.10887119919061661,-0.32277533411979675,-0.43164653331041336
28,indians,iranians,869,723,-0.1496085226535797,-0.2901669442653656,-0.1405584216117859
29,indians,iranians,1301,1243,0.1350165158510208,-0.5308243632316589,-0.6658408790826797
30,indians,iranians,269,1547,-0.48629170656204224,0.10763805359601974,0.593929760158062
31,indians,iranians,361,14,-0.2736203372478485,-0.4985426962375641,-0.22492235898971558
32,indians,iranians,136,786,-0.4728102684020996,-0.1826385110616684,0.2901717573404312
33,indians,iranians,1662,218,0.20323748886585236,-0.4380970001220703,-0.6413344889879227
34,indians,iranians,116,1224,-0.4594293534755707,-0.009951258078217506,0.4494780953973532
35,indians,iranians,711,989,-0.30140647292137146,-0.16406039893627167,0.1373460739850998
36,indians,iranians,203,428,-0.3278747498989105,-0.10500083118677139,0.22287391871213913
37,indians,iranians,1562,543,0.13899622857570648,-0.4572838842868805,-0.596280112862587
38,indians,iranians,869,7,-0.26809975504875183,-0.43037447333335876,-0.16227471828460693
39,indians,iranians,303,1461,-0.46999460458755493,0.010283613577485085,0.48027821816504
40,indians,iranians,884,605,-0.28398725390434265,-0.45461198687553406,-0.1706247329711914
41,indians,iranians,1000,1351,-0.36203986406326294,-0.0373804084956646,0.32465945556759834
42,indians,iranians,1347,818,0.32939720153808594,-0.2581607699394226,-0.5875579714775085
43,indians,iranians,1253,452,0.12051019817590714,-0.4025757312774658,-0.523085929453373
44,indians,iranians,266,1206,-0.5148012042045593,0.033785630017519,0.5485868342220783
45,indians,iranians,167,641,-0.47306498885154724,-0.28034186363220215,0.1927231252193451
46,indians,iranians,994,1548,-0.4754284918308258,-0.07615401595830917,0.39927447587251663
47,indians,iranians,1308,303,0.1263587474822998,-0.5153564810752869,-0.6417152285575867
48,indians,iranians,198,648,-0.4497666358947754,-0.11067824810743332,0.33908838778734207
49,indians,iranians,817,1627,-0.3728882372379303,0.03458695486187935,0.40747519209980965
