,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,germans,mexicans,1611,481,-2.0214645862579346,-1.6793063879013062,0.3421581983566284
1,germans,mexicans,1718,1030,-1.5146150588989258,-1.6747992038726807,-0.16018414497375488
2,germans,mexicans,1832,698,-1.941631555557251,-1.6021019220352173,0.3395296335220337
3,germans,mexicans,140,486,-2.085177421569824,-1.231889009475708,0.8532884120941162
4,germans,mexicans,959,1961,-2.0785722732543945,-0.8757269978523254,1.202845275402069
5,germans,mexicans,1859,877,-1.767954707145691,-1.3574217557907104,0.41053295135498047
6,germans,mexicans,1098,589,-1.294995903968811,-1.5110052824020386,-0.21600937843322754
7,germans,mexicans,1726,402,-1.7462517023086548,-1.6749458312988281,0.07130587100982666
8,germans,mexicans,542,1591,-1.9486896991729736,-0.8056053519248962,1.1430843472480774
9,germans,mexicans,689,183,-1.545092225074768,-1.8183780908584595,-0.2732858657836914
10,germans,mexicans,318,1487,-2.0594165325164795,-0.8884609341621399,1.1709555983543396
11,germans,mexicans,425,565,-1.7939910888671875,-0.9999482035636902,0.7940428853034973
12,germans,mexicans,706,1292,-1.8683093786239624,-0.8122249841690063,1.056084394454956
13,germans,mexicans,976,1113,-1.8509219884872437,-1.0014549493789673,0.8494670391082764
14,germans,mexicans,1909,1515,-2.086578130722046,-1.5589163303375244,0.5276618003845215
15,germans,mexicans,1258,1060,-1.4578779935836792,-1.360640287399292,0.09723770618438721
16,germans,mexicans,266,1427,-2.1750588417053223,-0.9859703183174133,1.189088523387909
17,germans,mexicans,1609,292,-1.5753856897354126,-1.3459110260009766,0.22947466373443604
18,germans,mexicans,1759,911,-1.7438684701919556,-1.2497665882110596,0.494101881980896
19,germans,mexicans,1257,1734,-1.9576481580734253,-0.9592189788818359,0.9984291791915894
20,germans,mexicans,975,1742,-1.795617699623108,-0.9587273001670837,0.8368903994560242
21,germans,mexicans,49,796,-1.6776714324951172,-1.0958856344223022,0.5817857980728149
22,germans,mexicans,382,1167,-1.8933464288711548,-1.109427809715271,0.7839186191558838
23,germans,mexicans,527,927,-1.7391636371612549,-0.9517725110054016,0.7873911261558533
24,germans,mexicans,431,1502,-2.100677728652954,-0.7870157361030579,1.3136619925498962
25,germans,mexicans,405,1177,-2.0073914527893066,-1.0689070224761963,0.9384844303131104
26,germans,mexicans,1343,1029,-1.1277153491973877,-1.337141990661621,-0.2094266414642334
27,germans,mexicans,401,718,-1.8910439014434814,-0.9672173857688904,0.9238265156745911
28,germans,mexicans,1215,1545,-1.7127889394760132,-1.0415089130401611,0.671280026435852
29,germans,mexicans,1180,1928,-1.6429779529571533,-1.1008576154708862,0.5421203374862671
30,germans,mexicans,728,1719,-1.8056907653808594,-1.0243419408798218,0.7813488245010376
31,germans,mexicans,126,531,-1.8115673065185547,-1.0470927953720093,0.7644745111465454
32,germans,mexicans,878,1159,-1.6706161499023438,-1.0064753293991089,0.6641408205032349
33,germans,mexicans,544,1158,-2.057328939437866,-1.1494699716567993,0.9078589677810669
34,germans,mexicans,1270,581,-1.223299264907837,-1.3926060199737549,-0.16930675506591797
35,germans,mexicans,1620,173,-1.790296196937561,-1.4878146648406982,0.3024815320968628
36,germans,mexicans,1925,835,-1.8463245630264282,-1.4524654150009155,0.3938591480255127
37,germans,mexicans,1454,1295,-1.20089852809906,-1.4793970584869385,-0.2784985303878784
38,germans,mexicans,1295,1258,-1.1429308652877808,-1.3458460569381714,-0.20291519165039062
39,germans,mexicans,1327,410,-1.6483138799667358,-1.4865361452102661,0.16177773475646973
40,germans,mexicans,185,887,-1.8198597431182861,-0.9554851651191711,0.864374577999115
41,germans,mexicans,1397,948,-1.0248081684112549,-1.3859261274337769,-0.361117959022522
42,germans,mexicans,1994,1286,-1.4128066301345825,-1.105855941772461,0.3069506883621216
43,germans,mexicans,1381,1870,-1.7750717401504517,-1.4039016962051392,0.3711700439453125
44,germans,mexicans,285,1667,-2.080876111984253,-1.1112364530563354,0.9696396589279175
45,germans,mexicans,140,1039,-2.2763278484344482,-1.1045217514038086,1.1718060970306396
46,germans,mexicans,1253,396,-1.5883371829986572,-1.6277669668197632,-0.03942978382110596
47,germans,mexicans,1954,1322,-1.639357566833496,-1.3070377111434937,0.33231985569000244
48,germans,mexicans,1949,684,-1.8153915405273438,-1.3407680988311768,0.474623441696167
49,germans,mexicans,1543,966,-1.7593902349472046,-1.4196385145187378,0.3397517204284668
