,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,indians,ukrainians,885,77,-2.091221570968628,-1.2855873107910156,0.8056342601776123
1,indians,ukrainians,178,260,-2.3848977088928223,-1.367276668548584,1.0176210403442383
2,indians,ukrainians,896,1784,-2.014648914337158,-1.068921446800232,0.9457274675369263
3,indians,ukrainians,1645,406,-2.2150285243988037,-1.4271879196166992,0.7878406047821045
4,indians,ukrainians,1796,1858,-2.0676255226135254,-0.7847203612327576,1.2829051613807678
5,indians,ukrainians,1247,1556,-1.9625385999679565,-0.7670327425003052,1.1955058574676514
6,indians,ukrainians,396,470,-2.2642812728881836,-1.1019178628921509,1.1623634099960327
7,indians,ukrainians,835,426,-1.9163392782211304,-1.2159839868545532,0.7003552913665771
8,indians,ukrainians,546,1596,-2.2145183086395264,-1.010878324508667,1.2036399841308594
9,indians,ukrainians,587,1437,-2.008458375930786,-0.8762780427932739,1.1321803331375122
10,indians,ukrainians,200,782,-2.127173900604248,-1.0938607454299927,1.0333131551742554
11,indians,ukrainians,1413,1660,-2.229675769805908,-0.840404212474823,1.3892715573310852
12,indians,ukrainians,645,1906,-2.0117809772491455,-0.9610456824302673,1.0507352948188782
13,indians,ukrainians,334,1232,-2.1498820781707764,-0.8709551095962524,1.278926968574524
14,indians,ukrainians,209,268,-2.1407458782196045,-1.089178204536438,1.0515676736831665
15,indians,ukrainians,717,1961,-2.1099700927734375,-1.1141489744186401,0.9958211183547974
16,indians,ukrainians,1992,100,-1.8041492700576782,-1.50556218624115,0.2985870838165283
17,indians,ukrainians,1521,937,-1.8389053344726562,-1.0823594331741333,0.756545901298523
18,indians,ukrainians,1266,1906,-2.196014165878296,-0.9654788970947266,1.2305352687835693
19,indians,ukrainians,1276,1276,-1.587064504623413,-1.3304922580718994,0.25657224655151367
20,indians,ukrainians,459,1899,-2.028372287750244,-0.6255001425743103,1.4028721451759338
21,indians,ukrainians,1374,1123,-1.8259304761886597,-1.1719249486923218,0.6540055274963379
22,indians,ukrainians,139,121,-2.2844436168670654,-1.289040446281433,0.9954031705856323
23,indians,ukrainians,1547,1219,-2.097322702407837,-1.229801893234253,0.867520809173584
24,indians,ukrainians,600,1611,-2.407823324203491,-1.1375313997268677,1.2702919244766235
25,indians,ukrainians,924,1841,-2.2519264221191406,-0.8463107347488403,1.4056156873703003
26,indians,ukrainians,1912,951,-1.9909626245498657,-1.6430126428604126,0.3479499816894531
27,indians,ukrainians,812,522,-1.8088268041610718,-1.2168488502502441,0.5919779539108276
28,indians,ukrainians,1448,117,-1.9084070920944214,-1.1792175769805908,0.7291895151138306
29,indians,ukrainians,1392,457,-1.6404117345809937,-1.0714401006698608,0.5689716339111328
30,indians,ukrainians,1503,811,-2.059281587600708,-1.207400918006897,0.851880669593811
31,indians,ukrainians,744,447,-2.127293825149536,-1.382542610168457,0.7447512149810791
32,indians,ukrainians,1936,1137,-2.0875754356384277,-1.6015452146530151,0.4860302209854126
33,indians,ukrainians,45,1493,-2.0301551818847656,-0.7128422856330872,1.3173128962516785
34,indians,ukrainians,1024,484,-2.224496841430664,-1.515994906425476,0.708501935005188
35,indians,ukrainians,1846,1353,-2.289618730545044,-1.4808285236358643,0.8087902069091797
36,indians,ukrainians,831,259,-1.9598352909088135,-1.2707751989364624,0.6890600919723511
37,indians,ukrainians,806,382,-2.0245444774627686,-1.3217953443527222,0.7027491331100464
38,indians,ukrainians,1662,715,-1.9945191144943237,-1.2150349617004395,0.7794841527938843
39,indians,ukrainians,819,1384,-2.2160189151763916,-0.9772700667381287,1.238748848438263
40,indians,ukrainians,836,245,-1.9574869871139526,-1.3349635601043701,0.6225234270095825
41,indians,ukrainians,1243,1867,-2.1181371212005615,-0.8550507426261902,1.2630863785743713
42,indians,ukrainians,1291,697,-2.0748727321624756,-1.2529563903808594,0.8219163417816162
43,indians,ukrainians,226,869,-1.96198308467865,-0.9790353775024414,0.9829477071762085
44,indians,ukrainians,1228,1456,-1.946885347366333,-0.6968419551849365,1.2500433921813965
45,indians,ukrainians,1248,1853,-2.2142856121063232,-1.0815939903259277,1.1326916217803955
46,indians,ukrainians,1546,1780,-2.304438352584839,-0.984682559967041,1.3197557926177979
47,indians,ukrainians,1467,1336,-1.5131679773330688,-1.1295448541641235,0.3836231231689453
48,indians,ukrainians,1826,582,-2.08504056930542,-1.301895022392273,0.783145546913147
49,indians,ukrainians,1042,1958,-2.1854045391082764,-0.9666748046875,1.2187297344207764
