country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
France,Iran,1512,1594,B,Iran,False,,82,Iran,1.0542328042328042,terminal_illness,Iran_France
Iran,France,1602,1408,A,Iran,False,,194,Iran,1.1377840909090908,terminal_illness,Iran_France
Iran,France,1822,195,A,Iran,False,,1627,Iran,9.343589743589744,terminal_illness,Iran_France
France,Iran,1386,1955,B,Iran,False,,569,Iran,1.4105339105339105,terminal_illness,Iran_France
France,Iran,209,631,B,Iran,False,,422,Iran,3.0191387559808613,terminal_illness,Iran_France
Iran,France,1924,1143,A,Iran,False,,781,Iran,1.6832895888014,terminal_illness,Iran_France
Iran,France,1022,1634,B,France,False,,612,France,1.598825831702544,terminal_illness,Iran_France
France,Iran,1980,376,I,neither,False,,1604,France,5.26595744680851,terminal_illness,Iran_France
France,Iran,1596,1548,B,Iran,True,Iran,48,France,1.0310077519379846,terminal_illness,Iran_France
Iran,France,934,1790,B,France,False,,856,France,1.9164882226980728,terminal_illness,Iran_France
Iran,France,532,1568,B,France,False,,1036,France,2.9473684210526314,terminal_illness,Iran_France
Iran,France,51,668,B,France,False,,617,France,13.098039215686274,terminal_illness,Iran_France
Iran,France,1968,1984,B,France,False,,16,France,1.008130081300813,terminal_illness,Iran_France
France,Iran,624,878,B,Iran,False,,254,Iran,1.4070512820512822,terminal_illness,Iran_France
France,Iran,935,1815,B,Iran,False,,880,Iran,1.9411764705882353,terminal_illness,Iran_France
Iran,France,1037,1124,B,France,False,,87,France,1.0838958534233365,terminal_illness,Iran_France
France,Iran,899,372,I,neither,False,,527,France,2.4166666666666665,terminal_illness,Iran_France
Iran,France,1018,797,A,Iran,False,,221,Iran,1.2772898368883312,terminal_illness,Iran_France
France,Iran,1462,985,I,neither,False,,477,France,1.4842639593908629,terminal_illness,Iran_France
France,Iran,519,317,B,Iran,True,Iran,202,France,1.637223974763407,terminal_illness,Iran_France
Iran,France,529,1992,B,France,False,,1463,France,3.765595463137996,terminal_illness,Iran_France
Iran,France,1182,518,A,Iran,False,,664,Iran,2.281853281853282,terminal_illness,Iran_France
Iran,France,1646,1537,A,Iran,False,,109,Iran,1.0709173715029279,terminal_illness,Iran_France
Iran,France,1379,152,A,Iran,False,,1227,Iran,9.072368421052632,terminal_illness,Iran_France
France,Iran,679,1299,B,Iran,False,,620,Iran,1.9131075110456555,terminal_illness,Iran_France
France,Iran,1995,1668,I,neither,False,,327,France,1.1960431654676258,terminal_illness,Iran_France
France,Iran,433,688,B,Iran,False,,255,Iran,1.5889145496535797,terminal_illness,Iran_France
France,Iran,1888,709,B,Iran,True,Iran,1179,France,2.6629055007052185,terminal_illness,Iran_France
France,Iran,897,680,I,neither,False,,217,France,1.3191176470588235,terminal_illness,Iran_France
Iran,France,890,267,A,Iran,False,,623,Iran,3.3333333333333335,terminal_illness,Iran_France
Iran,France,1064,773,A,Iran,False,,291,Iran,1.3764553686934022,terminal_illness,Iran_France
Iran,France,1340,926,A,Iran,False,,414,Iran,1.4470842332613392,terminal_illness,Iran_France
Iran,France,1447,1624,B,France,False,,177,France,1.1223220456116103,terminal_illness,Iran_France
Iran,France,1244,573,A,Iran,False,,671,Iran,2.1710296684118675,terminal_illness,Iran_France
Iran,France,950,1001,B,France,False,,51,France,1.0536842105263158,terminal_illness,Iran_France
France,Iran,1426,1603,B,Iran,False,,177,Iran,1.1241234221598877,terminal_illness,Iran_France
Iran,France,1986,36,A,Iran,False,,1950,Iran,55.166666666666664,terminal_illness,Iran_France
Iran,France,203,914,B,France,False,,711,France,4.502463054187192,terminal_illness,Iran_France
France,Iran,887,756,B,Iran,True,Iran,131,France,1.1732804232804233,terminal_illness,Iran_France
Iran,France,1215,850,A,Iran,False,,365,Iran,1.4294117647058824,terminal_illness,Iran_France
France,Iran,387,539,B,Iran,False,,152,Iran,1.392764857881137,terminal_illness,Iran_France
France,Iran,1461,1973,B,Iran,False,,512,Iran,1.350444900752909,terminal_illness,Iran_France
Iran,France,1948,28,A,Iran,False,,1920,Iran,69.57142857142857,terminal_illness,Iran_France
France,Iran,1007,292,I,neither,False,,715,France,3.4486301369863015,terminal_illness,Iran_France
France,Iran,1789,766,B,Iran,True,Iran,1023,France,2.335509138381201,terminal_illness,Iran_France
France,Iran,476,1810,B,Iran,False,,1334,Iran,3.802521008403361,terminal_illness,Iran_France
France,Iran,1270,120,I,neither,False,,1150,France,10.583333333333334,terminal_illness,Iran_France
Iran,France,1469,290,A,Iran,False,,1179,Iran,5.06551724137931,terminal_illness,Iran_France
Iran,France,439,102,A,Iran,False,,337,Iran,4.303921568627451,terminal_illness,Iran_France
Iran,France,1982,1054,A,Iran,False,,928,Iran,1.8804554079696394,terminal_illness,Iran_France
