country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Mexico,Ukraine,1053,912,I,neither,False,,141,Mexico,1.1546052631578947,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,937,132,A,Ukraine,False,,805,Ukraine,7.098484848484849,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1558,1608,B,Mexico,False,,50,Mexico,1.0320924261874198,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1284,432,A,Ukraine,False,,852,Ukraine,2.9722222222222223,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1424,316,I,neither,False,,1108,Mexico,4.506329113924051,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,692,829,B,Ukraine,False,,137,Ukraine,1.1979768786127167,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1385,1579,B,Mexico,False,,194,Mexico,1.140072202166065,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1012,331,B,Mexico,True,Mexico,681,Ukraine,3.0574018126888216,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1166,1683,B,Mexico,False,,517,Mexico,1.4433962264150944,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,184,1259,B,Mexico,False,,1075,Mexico,6.842391304347826,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,33,1855,B,Ukraine,False,,1822,Ukraine,56.21212121212121,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1478,1526,B,Ukraine,False,,48,Ukraine,1.0324763193504736,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,592,1321,B,Mexico,False,,729,Mexico,2.231418918918919,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1049,859,A,Ukraine,False,,190,Ukraine,1.221187427240978,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,668,349,I,neither,False,,319,Ukraine,1.9140401146131805,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1607,636,I,neither,False,,971,Mexico,2.5267295597484276,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,104,28,A,Ukraine,False,,76,Ukraine,3.7142857142857144,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,678,1565,B,Ukraine,False,,887,Ukraine,2.308259587020649,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1041,1619,B,Ukraine,False,,578,Ukraine,1.5552353506243997,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1921,814,I,neither,False,,1107,Mexico,2.35995085995086,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1543,1456,I,neither,False,,87,Mexico,1.0597527472527473,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1006,1236,B,Mexico,False,,230,Mexico,1.228628230616302,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1635,46,I,neither,False,,1589,Mexico,35.54347826086956,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,101,348,B,Mexico,False,,247,Mexico,3.4455445544554455,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1932,1544,B,Mexico,True,Mexico,388,Ukraine,1.2512953367875648,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,280,708,B,Mexico,False,,428,Mexico,2.5285714285714285,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,357,654,B,Ukraine,False,,297,Ukraine,1.8319327731092436,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1512,1402,I,neither,False,,110,Mexico,1.078459343794579,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,104,1600,B,Ukraine,False,,1496,Ukraine,15.384615384615385,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1747,865,B,Mexico,True,Mexico,882,Ukraine,2.0196531791907515,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1353,566,A,Ukraine,False,,787,Ukraine,2.3904593639575973,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,41,957,B,Mexico,False,,916,Mexico,23.341463414634145,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1113,187,A,Ukraine,False,,926,Ukraine,5.951871657754011,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,710,1579,B,Ukraine,False,,869,Ukraine,2.223943661971831,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1179,1262,B,Mexico,False,,83,Mexico,1.0703986429177268,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1129,1184,B,Ukraine,False,,55,Ukraine,1.0487156775907882,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1375,1867,B,Ukraine,False,,492,Ukraine,1.3578181818181818,terminal_illness,Ukraine_Mexico
Ukraine,Mexico,1762,1214,I,neither,False,,548,Ukraine,1.4514003294892917,terminal_illness,Ukraine_Mexico
Mexico,Ukraine,1008,1755,B,Ukraine,False,,747,Ukraine,1.7410714285714286,terminal_illness,Ukraine_Mexico
