country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Germany,United States,1703,24,A,Germany,False,,1679,Germany,70.95833333333333,terminal_illness,United States_Germany
Germany,United States,921,1514,B,United States,False,,593,United States,1.6438653637350706,terminal_illness,United States_Germany
United States,Germany,278,1922,B,Germany,False,,1644,Germany,6.913669064748201,terminal_illness,United States_Germany
United States,Germany,1388,733,B,Germany,True,Germany,655,United States,1.893587994542974,terminal_illness,United States_Germany
United States,Germany,534,1026,B,Germany,False,,492,Germany,1.9213483146067416,terminal_illness,United States_Germany
United States,Germany,650,1911,B,Germany,False,,1261,Germany,2.94,terminal_illness,United States_Germany
United States,Germany,957,1053,B,Germany,False,,96,Germany,1.1003134796238245,terminal_illness,United States_Germany
United States,Germany,1087,1137,B,Germany,False,,50,Germany,1.045998160073597,terminal_illness,United States_Germany
Germany,United States,781,272,A,Germany,False,,509,Germany,2.8713235294117645,terminal_illness,United States_Germany
Germany,United States,1128,742,A,Germany,False,,386,Germany,1.5202156334231807,terminal_illness,United States_Germany
Germany,United States,727,811,B,United States,False,,84,United States,1.1155433287482805,terminal_illness,United States_Germany
United States,Germany,235,783,B,Germany,False,,548,Germany,3.331914893617021,terminal_illness,United States_Germany
Germany,United States,978,1462,B,United States,False,,484,United States,1.4948875255623721,terminal_illness,United States_Germany
Germany,United States,1825,1200,A,Germany,False,,625,Germany,1.5208333333333333,terminal_illness,United States_Germany
United States,Germany,1879,1914,B,Germany,False,,35,Germany,1.018626929217669,terminal_illness,United States_Germany
Germany,United States,1271,613,A,Germany,False,,658,Germany,2.073409461663948,terminal_illness,United States_Germany
Germany,United States,1328,144,A,Germany,False,,1184,Germany,9.222222222222221,terminal_illness,United States_Germany
United States,Germany,832,1188,B,Germany,False,,356,Germany,1.4278846153846154,terminal_illness,United States_Germany
Germany,United States,229,1421,B,United States,False,,1192,United States,6.205240174672489,terminal_illness,United States_Germany
Germany,United States,1776,122,A,Germany,False,,1654,Germany,14.557377049180328,terminal_illness,United States_Germany
Germany,United States,767,1866,B,United States,False,,1099,United States,2.4328552803129075,terminal_illness,United States_Germany
United States,Germany,290,932,B,Germany,False,,642,Germany,3.213793103448276,terminal_illness,United States_Germany
Germany,United States,782,462,A,Germany,False,,320,Germany,1.6926406926406927,terminal_illness,United States_Germany
United States,Germany,710,250,A,United States,False,,460,United States,2.84,terminal_illness,United States_Germany
United States,Germany,1778,1192,A,United States,False,,586,United States,1.4916107382550337,terminal_illness,United States_Germany
United States,Germany,1114,1572,B,Germany,False,,458,Germany,1.4111310592459605,terminal_illness,United States_Germany
Germany,United States,897,1446,B,United States,False,,549,United States,1.6120401337792643,terminal_illness,United States_Germany
Germany,United States,783,245,A,Germany,False,,538,Germany,3.195918367346939,terminal_illness,United States_Germany
United States,Germany,685,1481,B,Germany,False,,796,Germany,2.162043795620438,terminal_illness,United States_Germany
Germany,United States,1904,555,A,Germany,False,,1349,Germany,3.4306306306306307,terminal_illness,United States_Germany
United States,Germany,1255,1370,B,Germany,False,,115,Germany,1.091633466135458,terminal_illness,United States_Germany
Germany,United States,1494,934,A,Germany,False,,560,Germany,1.5995717344753748,terminal_illness,United States_Germany
United States,Germany,273,1079,B,Germany,False,,806,Germany,3.9523809523809526,terminal_illness,United States_Germany
Germany,United States,1015,887,A,Germany,False,,128,Germany,1.1443066516347238,terminal_illness,United States_Germany
United States,Germany,1460,576,B,Germany,True,Germany,884,United States,2.5347222222222223,terminal_illness,United States_Germany
Germany,United States,1702,1680,A,Germany,False,,22,Germany,1.013095238095238,terminal_illness,United States_Germany
United States,Germany,345,1025,B,Germany,False,,680,Germany,2.971014492753623,terminal_illness,United States_Germany
United States,Germany,1054,423,A,United States,False,,631,United States,2.491725768321513,terminal_illness,United States_Germany
United States,Germany,330,1012,B,Germany,False,,682,Germany,3.066666666666667,terminal_illness,United States_Germany
United States,Germany,1970,346,A,United States,False,,1624,United States,5.69364161849711,terminal_illness,United States_Germany
United States,Germany,1023,1538,B,Germany,False,,515,Germany,1.5034213098729228,terminal_illness,United States_Germany
United States,Germany,1638,1705,B,Germany,False,,67,Germany,1.040903540903541,terminal_illness,United States_Germany
United States,Germany,1206,1156,B,Germany,True,Germany,50,United States,1.0432525951557095,terminal_illness,United States_Germany
United States,Germany,301,639,B,Germany,False,,338,Germany,2.122923588039867,terminal_illness,United States_Germany
United States,Germany,241,1882,B,Germany,False,,1641,Germany,7.809128630705394,terminal_illness,United States_Germany
United States,Germany,864,105,I,neither,False,,759,United States,8.228571428571428,terminal_illness,United States_Germany
United States,Germany,484,777,B,Germany,False,,293,Germany,1.6053719008264462,terminal_illness,United States_Germany
United States,Germany,453,558,B,Germany,False,,105,Germany,1.2317880794701987,terminal_illness,United States_Germany
United States,Germany,1124,1600,B,Germany,False,,476,Germany,1.4234875444839858,terminal_illness,United States_Germany
United States,Germany,240,1394,B,Germany,False,,1154,Germany,5.808333333333334,terminal_illness,United States_Germany
