country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Palestine,India,1082,79,A,Palestine,False,,1003,Palestine,13.69620253164557,terminal_illness,Palestine_India
Palestine,India,216,1243,B,India,False,,1027,India,5.75462962962963,terminal_illness,Palestine_India
Palestine,India,1336,1179,I,neither,False,,157,Palestine,1.1331636980491941,terminal_illness,Palestine_India
India,Palestine,544,929,B,Palestine,False,,385,Palestine,1.7077205882352942,terminal_illness,Palestine_India
India,Palestine,1144,399,I,neither,False,,745,India,2.8671679197994986,terminal_illness,Palestine_India
India,Palestine,377,1328,B,Palestine,False,,951,Palestine,3.522546419098143,terminal_illness,Palestine_India
Palestine,India,1307,365,A,Palestine,False,,942,Palestine,3.580821917808219,terminal_illness,Palestine_India
Palestine,India,1622,1957,B,India,False,,335,India,1.2065351418002466,terminal_illness,Palestine_India
India,Palestine,771,1255,B,Palestine,False,,484,Palestine,1.6277561608300908,terminal_illness,Palestine_India
Palestine,India,1454,1123,I,neither,False,,331,Palestine,1.294746215494212,terminal_illness,Palestine_India
Palestine,India,770,755,A,Palestine,False,,15,Palestine,1.0198675496688743,terminal_illness,Palestine_India
India,Palestine,1395,303,I,neither,False,,1092,India,4.603960396039604,terminal_illness,Palestine_India
Palestine,India,698,1098,B,India,False,,400,India,1.5730659025787965,terminal_illness,Palestine_India
Palestine,India,1585,1228,I,neither,False,,357,Palestine,1.2907166123778502,terminal_illness,Palestine_India
Palestine,India,491,24,A,Palestine,False,,467,Palestine,20.458333333333332,terminal_illness,Palestine_India
Palestine,India,1781,954,A,Palestine,False,,827,Palestine,1.8668763102725368,terminal_illness,Palestine_India
Palestine,India,1000,993,I,neither,False,,7,Palestine,1.0070493454179255,terminal_illness,Palestine_India
Palestine,India,241,1397,B,India,False,,1156,India,5.796680497925311,terminal_illness,Palestine_India
Palestine,India,113,1578,B,India,False,,1465,India,13.964601769911505,terminal_illness,Palestine_India
Palestine,India,1886,1508,I,neither,False,,378,Palestine,1.2506631299734747,terminal_illness,Palestine_India
Palestine,India,531,898,B,India,False,,367,India,1.6911487758945387,terminal_illness,Palestine_India
Palestine,India,162,531,B,India,False,,369,India,3.2777777777777777,terminal_illness,Palestine_India
India,Palestine,739,581,I,neither,False,,158,India,1.2719449225473323,terminal_illness,Palestine_India
Palestine,India,561,1464,B,India,False,,903,India,2.609625668449198,terminal_illness,Palestine_India
Palestine,India,750,787,B,India,False,,37,India,1.0493333333333332,terminal_illness,Palestine_India
India,Palestine,385,262,I,neither,False,,123,India,1.4694656488549618,terminal_illness,Palestine_India
Palestine,India,561,1268,B,India,False,,707,India,2.2602495543672014,terminal_illness,Palestine_India
India,Palestine,1294,1806,B,Palestine,False,,512,Palestine,1.3956723338485317,terminal_illness,Palestine_India
Palestine,India,698,384,A,Palestine,False,,314,Palestine,1.8177083333333333,terminal_illness,Palestine_India
Palestine,India,1461,1724,B,India,False,,263,India,1.1800136892539357,terminal_illness,Palestine_India
Palestine,India,1491,689,A,Palestine,False,,802,Palestine,2.1640058055152394,terminal_illness,Palestine_India
India,Palestine,164,256,B,Palestine,False,,92,Palestine,1.5609756097560976,terminal_illness,Palestine_India
India,Palestine,1325,197,I,neither,False,,1128,India,6.725888324873097,terminal_illness,Palestine_India
India,Palestine,1875,1876,I,neither,False,,1,Palestine,1.0005333333333333,terminal_illness,Palestine_India
India,Palestine,1635,1006,I,neither,False,,629,India,1.625248508946322,terminal_illness,Palestine_India
India,Palestine,732,1811,B,Palestine,False,,1079,Palestine,2.4740437158469946,terminal_illness,Palestine_India
India,Palestine,811,1013,B,Palestine,False,,202,Palestine,1.2490752157829839,terminal_illness,Palestine_India
Palestine,India,1884,1119,I,neither,False,,765,Palestine,1.6836461126005362,terminal_illness,Palestine_India
India,Palestine,1692,1096,I,neither,False,,596,India,1.5437956204379562,terminal_illness,Palestine_India
Palestine,India,1615,1329,I,neither,False,,286,Palestine,1.2151993980436417,terminal_illness,Palestine_India
India,Palestine,1520,1012,I,neither,False,,508,India,1.5019762845849802,terminal_illness,Palestine_India
Palestine,India,141,129,A,Palestine,False,,12,Palestine,1.0930232558139534,terminal_illness,Palestine_India
India,Palestine,1865,1196,I,neither,False,,669,India,1.5593645484949832,terminal_illness,Palestine_India
India,Palestine,1686,1598,I,neither,False,,88,India,1.0550688360450564,terminal_illness,Palestine_India
India,Palestine,507,1068,B,Palestine,False,,561,Palestine,2.106508875739645,terminal_illness,Palestine_India
Palestine,India,1526,1151,B,India,True,India,375,Palestine,1.325803649000869,terminal_illness,Palestine_India
India,Palestine,338,1070,B,Palestine,False,,732,Palestine,3.165680473372781,terminal_illness,Palestine_India
Palestine,India,1798,33,I,neither,False,,1765,Palestine,54.484848484848484,terminal_illness,Palestine_India
India,Palestine,1104,941,I,neither,False,,163,India,1.173219978746015,terminal_illness,Palestine_India
India,Palestine,1091,1998,B,Palestine,False,,907,Palestine,1.8313473877176902,terminal_illness,Palestine_India
