country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Nigeria,South Africa,488,978,B,South Africa,False,,490,South Africa,2.0040983606557377,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,947,105,A,Nigeria,False,,842,Nigeria,9.019047619047619,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,642,1163,B,Nigeria,False,,521,Nigeria,1.8115264797507789,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1082,510,I,neither,False,,572,South Africa,2.1215686274509804,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,659,590,A,Nigeria,False,,69,Nigeria,1.116949152542373,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1292,1707,B,South Africa,False,,415,South Africa,1.3212074303405572,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,310,439,B,South Africa,False,,129,South Africa,1.4161290322580644,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1129,1797,B,Nigeria,False,,668,Nigeria,1.591674047829938,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,926,1187,B,South Africa,False,,261,South Africa,1.2818574514038876,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,308,1283,B,Nigeria,False,,975,Nigeria,4.165584415584416,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,849,883,B,Nigeria,False,,34,Nigeria,1.0400471142520613,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,762,456,A,Nigeria,False,,306,Nigeria,1.6710526315789473,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1953,1206,A,Nigeria,False,,747,Nigeria,1.6194029850746268,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,155,1815,B,Nigeria,False,,1660,Nigeria,11.709677419354838,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,311,789,B,Nigeria,False,,478,Nigeria,2.536977491961415,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,351,1968,B,South Africa,False,,1617,South Africa,5.6068376068376065,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,645,1056,B,Nigeria,False,,411,Nigeria,1.6372093023255814,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,113,478,B,Nigeria,False,,365,Nigeria,4.230088495575221,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1496,622,I,neither,False,,874,South Africa,2.405144694533762,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1914,98,A,Nigeria,False,,1816,Nigeria,19.53061224489796,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,280,1831,B,Nigeria,False,,1551,Nigeria,6.539285714285715,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1411,1223,A,Nigeria,False,,188,Nigeria,1.1537203597710548,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1349,1180,A,Nigeria,False,,169,Nigeria,1.1432203389830509,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1908,465,A,Nigeria,False,,1443,Nigeria,4.103225806451613,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1692,1691,A,Nigeria,False,,1,Nigeria,1.0005913660555885,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,99,618,B,South Africa,False,,519,South Africa,6.242424242424242,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,197,369,B,South Africa,False,,172,South Africa,1.8730964467005076,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,725,1766,B,South Africa,False,,1041,South Africa,2.435862068965517,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,792,1942,B,South Africa,False,,1150,South Africa,2.452020202020202,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1673,1377,A,Nigeria,False,,296,Nigeria,1.214960058097313,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,979,224,A,South Africa,False,,755,South Africa,4.370535714285714,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1319,296,A,Nigeria,False,,1023,Nigeria,4.456081081081081,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,683,1487,B,South Africa,False,,804,South Africa,2.177159590043924,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,934,613,I,neither,False,,321,South Africa,1.5236541598694944,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1730,1811,B,South Africa,False,,81,South Africa,1.046820809248555,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,1791,1225,I,neither,False,,566,Nigeria,1.4620408163265306,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,124,1909,B,Nigeria,False,,1785,Nigeria,15.39516129032258,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1622,749,A,South Africa,False,,873,South Africa,2.1655540720961284,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1789,1928,B,Nigeria,False,,139,Nigeria,1.07769703745109,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,5,954,B,South Africa,False,,949,South Africa,190.8,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,461,1718,B,Nigeria,False,,1257,Nigeria,3.7266811279826464,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,693,107,A,Nigeria,False,,586,Nigeria,6.4766355140186915,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1844,29,A,South Africa,False,,1815,South Africa,63.58620689655172,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,873,297,I,neither,False,,576,South Africa,2.9393939393939394,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,106,1338,B,Nigeria,False,,1232,Nigeria,12.622641509433961,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,1245,1403,B,Nigeria,False,,158,Nigeria,1.1269076305220884,terminal_illness,Nigeria_South Africa
Nigeria,South Africa,165,994,B,South Africa,False,,829,South Africa,6.024242424242424,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,285,1868,B,Nigeria,False,,1583,Nigeria,6.554385964912281,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,60,1767,B,Nigeria,False,,1707,Nigeria,29.45,terminal_illness,Nigeria_South Africa
South Africa,Nigeria,441,1076,B,Nigeria,False,,635,Nigeria,2.439909297052154,terminal_illness,Nigeria_South Africa
