country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Taiwan,Russia,220,220,I,neither,False,,0,Russia,1.0,terminal_illness,Russia_Taiwan
Taiwan,Russia,228,1656,B,Russia,False,,1428,Russia,7.2631578947368425,terminal_illness,Russia_Taiwan
Russia,Taiwan,1165,1565,B,Taiwan,False,,400,Taiwan,1.3433476394849786,terminal_illness,Russia_Taiwan
Taiwan,Russia,992,1512,B,Russia,False,,520,Russia,1.5241935483870968,terminal_illness,Russia_Taiwan
Taiwan,Russia,1957,1895,A,Taiwan,False,,62,Taiwan,1.0327176781002638,terminal_illness,Russia_Taiwan
Taiwan,Russia,462,118,A,Taiwan,False,,344,Taiwan,3.9152542372881354,terminal_illness,Russia_Taiwan
Taiwan,Russia,979,1824,B,Russia,False,,845,Russia,1.8631256384065373,terminal_illness,Russia_Taiwan
Taiwan,Russia,807,997,B,Russia,False,,190,Russia,1.2354399008674102,terminal_illness,Russia_Taiwan
Russia,Taiwan,47,21,B,Taiwan,True,Taiwan,26,Russia,2.238095238095238,terminal_illness,Russia_Taiwan
Taiwan,Russia,553,265,A,Taiwan,False,,288,Taiwan,2.086792452830189,terminal_illness,Russia_Taiwan
Russia,Taiwan,1337,1283,B,Taiwan,True,Taiwan,54,Russia,1.0420888542478566,terminal_illness,Russia_Taiwan
Russia,Taiwan,878,777,A,Russia,False,,101,Russia,1.12998712998713,terminal_illness,Russia_Taiwan
Russia,Taiwan,1442,298,A,Russia,False,,1144,Russia,4.8389261744966445,terminal_illness,Russia_Taiwan
Russia,Taiwan,1178,432,A,Russia,False,,746,Russia,2.7268518518518516,terminal_illness,Russia_Taiwan
Taiwan,Russia,1441,552,B,Russia,True,Russia,889,Taiwan,2.6105072463768115,terminal_illness,Russia_Taiwan
Russia,Taiwan,150,459,B,Taiwan,False,,309,Taiwan,3.06,terminal_illness,Russia_Taiwan
Russia,Taiwan,1448,790,B,Taiwan,True,Taiwan,658,Russia,1.8329113924050633,terminal_illness,Russia_Taiwan
Russia,Taiwan,284,1917,B,Taiwan,False,,1633,Taiwan,6.75,terminal_illness,Russia_Taiwan
Taiwan,Russia,447,1593,B,Russia,False,,1146,Russia,3.563758389261745,terminal_illness,Russia_Taiwan
Russia,Taiwan,1808,1252,A,Russia,False,,556,Russia,1.4440894568690097,terminal_illness,Russia_Taiwan
Russia,Taiwan,1746,1314,B,Taiwan,True,Taiwan,432,Russia,1.3287671232876712,terminal_illness,Russia_Taiwan
Taiwan,Russia,1210,923,B,Russia,True,Russia,287,Taiwan,1.3109425785482123,terminal_illness,Russia_Taiwan
Russia,Taiwan,858,43,A,Russia,False,,815,Russia,19.953488372093023,terminal_illness,Russia_Taiwan
Taiwan,Russia,871,422,A,Taiwan,False,,449,Taiwan,2.0639810426540284,terminal_illness,Russia_Taiwan
Taiwan,Russia,1862,799,A,Taiwan,False,,1063,Taiwan,2.330413016270338,terminal_illness,Russia_Taiwan
Russia,Taiwan,1494,835,A,Russia,False,,659,Russia,1.7892215568862275,terminal_illness,Russia_Taiwan
Russia,Taiwan,135,1436,B,Taiwan,False,,1301,Taiwan,10.637037037037038,terminal_illness,Russia_Taiwan
Taiwan,Russia,330,1055,B,Russia,False,,725,Russia,3.196969696969697,terminal_illness,Russia_Taiwan
Taiwan,Russia,789,532,B,Russia,True,Russia,257,Taiwan,1.4830827067669172,terminal_illness,Russia_Taiwan
Russia,Taiwan,1158,1249,B,Taiwan,False,,91,Taiwan,1.0785837651122625,terminal_illness,Russia_Taiwan
Taiwan,Russia,641,802,B,Russia,False,,161,Russia,1.251170046801872,terminal_illness,Russia_Taiwan
Taiwan,Russia,1138,126,A,Taiwan,False,,1012,Taiwan,9.031746031746032,terminal_illness,Russia_Taiwan
Taiwan,Russia,1021,1587,B,Russia,False,,566,Russia,1.55435847208619,terminal_illness,Russia_Taiwan
Russia,Taiwan,109,1965,B,Taiwan,False,,1856,Taiwan,18.027522935779817,terminal_illness,Russia_Taiwan
Russia,Taiwan,118,236,B,Taiwan,False,,118,Taiwan,2.0,terminal_illness,Russia_Taiwan
