country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
South Africa,France,466,1741,B,France,False,,1275,France,3.736051502145923,terminal_illness,France_South Africa
South Africa,France,175,1824,B,France,False,,1649,France,10.422857142857143,terminal_illness,France_South Africa
France,South Africa,1839,1082,I,neither,False,,757,France,1.6996303142329021,terminal_illness,France_South Africa
South Africa,France,1256,510,A,South Africa,False,,746,South Africa,2.462745098039216,terminal_illness,France_South Africa
France,South Africa,811,715,I,neither,False,,96,France,1.1342657342657343,terminal_illness,France_South Africa
France,South Africa,313,1669,B,South Africa,False,,1356,South Africa,5.332268370607029,terminal_illness,France_South Africa
South Africa,France,1475,291,A,South Africa,False,,1184,South Africa,5.0687285223367695,terminal_illness,France_South Africa
France,South Africa,339,184,B,South Africa,True,South Africa,155,France,1.8423913043478262,terminal_illness,France_South Africa
South Africa,France,1761,836,A,South Africa,False,,925,South Africa,2.1064593301435406,terminal_illness,France_South Africa
South Africa,France,1209,609,A,South Africa,False,,600,South Africa,1.9852216748768472,terminal_illness,France_South Africa
France,South Africa,166,1218,B,South Africa,False,,1052,South Africa,7.337349397590361,terminal_illness,France_South Africa
South Africa,France,811,1381,B,France,False,,570,France,1.7028360049321825,terminal_illness,France_South Africa
France,South Africa,203,441,B,South Africa,False,,238,South Africa,2.1724137931034484,terminal_illness,France_South Africa
South Africa,France,1276,1685,B,France,False,,409,France,1.3205329153605017,terminal_illness,France_South Africa
France,South Africa,767,224,I,neither,False,,543,France,3.424107142857143,terminal_illness,France_South Africa
France,South Africa,1168,860,I,neither,False,,308,France,1.3581395348837209,terminal_illness,France_South Africa
France,South Africa,1590,1343,I,neither,False,,247,France,1.1839166046165301,terminal_illness,France_South Africa
France,South Africa,1992,964,I,neither,False,,1028,France,2.066390041493776,terminal_illness,France_South Africa
France,South Africa,1254,1341,B,South Africa,False,,87,South Africa,1.069377990430622,terminal_illness,France_South Africa
France,South Africa,1968,1084,I,neither,False,,884,France,1.8154981549815499,terminal_illness,France_South Africa
France,South Africa,24,1566,B,South Africa,False,,1542,South Africa,65.25,terminal_illness,France_South Africa
France,South Africa,988,159,I,neither,False,,829,France,6.213836477987422,terminal_illness,France_South Africa
France,South Africa,1770,1478,I,neither,False,,292,France,1.1975642760487144,terminal_illness,France_South Africa
France,South Africa,514,523,B,South Africa,False,,9,South Africa,1.017509727626459,terminal_illness,France_South Africa
France,South Africa,1032,829,I,neither,False,,203,France,1.2448733413751507,terminal_illness,France_South Africa
South Africa,France,296,27,A,South Africa,False,,269,South Africa,10.962962962962964,terminal_illness,France_South Africa
South Africa,France,1644,1362,A,South Africa,False,,282,South Africa,1.2070484581497798,terminal_illness,France_South Africa
South Africa,France,1863,1079,A,South Africa,False,,784,South Africa,1.726598702502317,terminal_illness,France_South Africa
France,South Africa,40,229,B,South Africa,False,,189,South Africa,5.725,terminal_illness,France_South Africa
South Africa,France,361,1667,B,France,False,,1306,France,4.617728531855955,terminal_illness,France_South Africa
South Africa,France,142,373,B,France,False,,231,France,2.6267605633802815,terminal_illness,France_South Africa
South Africa,France,1066,1297,B,France,False,,231,France,1.2166979362101313,terminal_illness,France_South Africa
South Africa,France,1865,1021,A,South Africa,False,,844,South Africa,1.8266405484818804,terminal_illness,France_South Africa
South Africa,France,941,1663,B,France,False,,722,France,1.7672688629117959,terminal_illness,France_South Africa
France,South Africa,1207,741,I,neither,False,,466,France,1.6288798920377867,terminal_illness,France_South Africa
France,South Africa,4,1632,B,South Africa,False,,1628,South Africa,408.0,terminal_illness,France_South Africa
South Africa,France,1275,1735,B,France,False,,460,France,1.3607843137254902,terminal_illness,France_South Africa
France,South Africa,1235,1295,B,South Africa,False,,60,South Africa,1.048582995951417,terminal_illness,France_South Africa
France,South Africa,765,1367,B,South Africa,False,,602,South Africa,1.7869281045751635,terminal_illness,France_South Africa
South Africa,France,1234,68,A,South Africa,False,,1166,South Africa,18.147058823529413,terminal_illness,France_South Africa
France,South Africa,1831,636,B,South Africa,True,South Africa,1195,France,2.8789308176100628,terminal_illness,France_South Africa
France,South Africa,475,415,I,neither,False,,60,France,1.144578313253012,terminal_illness,France_South Africa
South Africa,France,572,1250,B,France,False,,678,France,2.1853146853146854,terminal_illness,France_South Africa
France,South Africa,1441,1213,I,neither,False,,228,France,1.1879637262984337,terminal_illness,France_South Africa
South Africa,France,742,1409,B,France,False,,667,France,1.898921832884097,terminal_illness,France_South Africa
France,South Africa,496,935,B,South Africa,False,,439,South Africa,1.8850806451612903,terminal_illness,France_South Africa
France,South Africa,1129,1417,B,South Africa,False,,288,South Africa,1.2550930026572187,terminal_illness,France_South Africa
France,South Africa,916,219,I,neither,False,,697,France,4.1826484018264845,terminal_illness,France_South Africa
South Africa,France,1450,1392,A,South Africa,False,,58,South Africa,1.0416666666666667,terminal_illness,France_South Africa
France,South Africa,1105,1293,B,South Africa,False,,188,South Africa,1.170135746606335,terminal_illness,France_South Africa
