country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Ukraine,South Africa,1029,1295,B,South Africa,False,,266,South Africa,1.2585034013605443,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,388,304,I,neither,False,,84,South Africa,1.2763157894736843,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1931,1334,B,Ukraine,True,Ukraine,597,South Africa,1.4475262368815591,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,494,1796,B,South Africa,False,,1302,South Africa,3.6356275303643724,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,938,196,A,Ukraine,False,,742,Ukraine,4.785714285714286,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1663,934,I,neither,False,,729,South Africa,1.7805139186295502,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1400,1019,I,neither,False,,381,South Africa,1.3738959764474976,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1943,740,I,neither,False,,1203,South Africa,2.6256756756756756,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1124,1688,B,South Africa,False,,564,South Africa,1.501779359430605,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,669,1749,B,South Africa,False,,1080,South Africa,2.6143497757847536,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,251,282,B,Ukraine,False,,31,Ukraine,1.1235059760956174,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,165,582,B,South Africa,False,,417,South Africa,3.5272727272727273,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1868,1487,I,neither,False,,381,Ukraine,1.2562205783456624,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1047,1802,B,South Africa,False,,755,South Africa,1.7211079274116523,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1185,274,I,neither,False,,911,South Africa,4.324817518248175,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,130,509,B,South Africa,False,,379,South Africa,3.9153846153846152,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1803,1695,B,South Africa,True,South Africa,108,Ukraine,1.063716814159292,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1884,572,A,Ukraine,False,,1312,Ukraine,3.2937062937062938,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,909,1774,B,South Africa,False,,865,South Africa,1.9515951595159515,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,753,594,A,Ukraine,False,,159,Ukraine,1.2676767676767677,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,637,1277,B,Ukraine,False,,640,Ukraine,2.0047095761381475,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,87,711,B,South Africa,False,,624,South Africa,8.172413793103448,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,314,639,B,Ukraine,False,,325,Ukraine,2.035031847133758,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,567,425,A,Ukraine,False,,142,Ukraine,1.3341176470588236,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,63,407,B,Ukraine,False,,344,Ukraine,6.4603174603174605,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,951,552,A,Ukraine,False,,399,Ukraine,1.7228260869565217,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,485,931,B,South Africa,False,,446,South Africa,1.9195876288659794,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,74,1629,B,Ukraine,False,,1555,Ukraine,22.013513513513512,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,161,797,B,Ukraine,False,,636,Ukraine,4.950310559006211,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,772,1102,B,Ukraine,False,,330,Ukraine,1.427461139896373,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1470,1268,I,neither,False,,202,Ukraine,1.1593059936908516,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1567,1518,I,neither,False,,49,South Africa,1.0322793148880105,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1135,996,A,Ukraine,False,,139,Ukraine,1.1395582329317269,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,979,1598,B,Ukraine,False,,619,Ukraine,1.6322778345250255,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,836,531,I,neither,False,,305,South Africa,1.5743879472693032,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1526,442,B,South Africa,True,South Africa,1084,Ukraine,3.4524886877828056,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,46,1151,B,South Africa,False,,1105,South Africa,25.02173913043478,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1942,666,B,South Africa,True,South Africa,1276,Ukraine,2.915915915915916,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1104,551,I,neither,False,,553,Ukraine,2.0036297640653356,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,601,192,A,Ukraine,False,,409,Ukraine,3.1302083333333335,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1375,1806,B,Ukraine,False,,431,Ukraine,1.3134545454545454,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,633,1234,B,South Africa,False,,601,South Africa,1.9494470774091628,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1532,94,A,Ukraine,False,,1438,Ukraine,16.29787234042553,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,497,685,B,Ukraine,False,,188,Ukraine,1.3782696177062375,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1186,217,I,neither,False,,969,South Africa,5.465437788018433,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,418,1755,B,Ukraine,False,,1337,Ukraine,4.198564593301436,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,712,126,I,neither,False,,586,South Africa,5.650793650793651,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,982,1311,B,South Africa,False,,329,South Africa,1.335030549898167,terminal_illness,Ukraine_South Africa
South Africa,Ukraine,1928,1348,I,neither,False,,580,South Africa,1.4302670623145401,terminal_illness,Ukraine_South Africa
Ukraine,South Africa,1436,1101,I,neither,False,,335,Ukraine,1.3042688465031789,terminal_illness,Ukraine_South Africa
