country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Israel,Ukraine,753,1870,B,Ukraine,False,,1117,Ukraine,2.4833997343957503,terminal_illness,Israel_Ukraine
Ukraine,Israel,460,1982,B,Israel,False,,1522,Israel,4.308695652173913,terminal_illness,Israel_Ukraine
Ukraine,Israel,353,1567,B,Israel,False,,1214,Israel,4.4390934844192635,terminal_illness,Israel_Ukraine
Israel,Ukraine,138,1250,B,Ukraine,False,,1112,Ukraine,9.057971014492754,terminal_illness,Israel_Ukraine
Israel,Ukraine,1783,1304,I,neither,False,,479,Israel,1.3673312883435582,terminal_illness,Israel_Ukraine
Ukraine,Israel,1488,759,I,neither,False,,729,Ukraine,1.9604743083003953,terminal_illness,Israel_Ukraine
Ukraine,Israel,698,923,I,neither,False,,225,Israel,1.322349570200573,terminal_illness,Israel_Ukraine
Israel,Ukraine,331,285,I,neither,False,,46,Israel,1.1614035087719299,terminal_illness,Israel_Ukraine
Israel,Ukraine,1879,733,I,neither,False,,1146,Israel,2.56343792633015,terminal_illness,Israel_Ukraine
Ukraine,Israel,426,946,B,Israel,False,,520,Israel,2.220657276995305,terminal_illness,Israel_Ukraine
Ukraine,Israel,851,377,I,neither,False,,474,Ukraine,2.2572944297082227,terminal_illness,Israel_Ukraine
Ukraine,Israel,1103,1052,I,neither,False,,51,Ukraine,1.0484790874524714,terminal_illness,Israel_Ukraine
Ukraine,Israel,926,268,I,neither,False,,658,Ukraine,3.455223880597015,terminal_illness,Israel_Ukraine
Israel,Ukraine,1118,1048,B,Ukraine,True,Ukraine,70,Israel,1.066793893129771,terminal_illness,Israel_Ukraine
Israel,Ukraine,1999,1458,I,neither,False,,541,Israel,1.3710562414266119,terminal_illness,Israel_Ukraine
Israel,Ukraine,394,713,B,Ukraine,False,,319,Ukraine,1.8096446700507614,terminal_illness,Israel_Ukraine
Ukraine,Israel,344,1543,B,Israel,False,,1199,Israel,4.4854651162790695,terminal_illness,Israel_Ukraine
Ukraine,Israel,1057,1749,B,Israel,False,,692,Israel,1.6546830652790918,terminal_illness,Israel_Ukraine
Israel,Ukraine,653,1278,B,Ukraine,False,,625,Ukraine,1.9571209800918836,terminal_illness,Israel_Ukraine
Ukraine,Israel,859,1207,B,Israel,False,,348,Israel,1.4051222351571595,terminal_illness,Israel_Ukraine
Ukraine,Israel,1183,1811,I,neither,False,,628,Israel,1.5308537616229925,terminal_illness,Israel_Ukraine
Israel,Ukraine,1248,297,I,neither,False,,951,Israel,4.202020202020202,terminal_illness,Israel_Ukraine
Israel,Ukraine,978,1704,B,Ukraine,False,,726,Ukraine,1.7423312883435582,terminal_illness,Israel_Ukraine
Israel,Ukraine,1278,896,I,neither,False,,382,Israel,1.4263392857142858,terminal_illness,Israel_Ukraine
Ukraine,Israel,19,1324,B,Israel,False,,1305,Israel,69.6842105263158,terminal_illness,Israel_Ukraine
Ukraine,Israel,573,1930,B,Israel,False,,1357,Israel,3.3682373472949387,terminal_illness,Israel_Ukraine
Ukraine,Israel,1398,405,I,neither,False,,993,Ukraine,3.4518518518518517,terminal_illness,Israel_Ukraine
Israel,Ukraine,932,1242,B,Ukraine,False,,310,Ukraine,1.332618025751073,terminal_illness,Israel_Ukraine
Israel,Ukraine,1920,1037,I,neither,False,,883,Israel,1.8514946962391514,terminal_illness,Israel_Ukraine
Israel,Ukraine,1607,109,I,neither,False,,1498,Israel,14.743119266055047,terminal_illness,Israel_Ukraine
Ukraine,Israel,1642,793,I,neither,False,,849,Ukraine,2.0706179066834807,terminal_illness,Israel_Ukraine
Ukraine,Israel,194,1362,B,Israel,False,,1168,Israel,7.020618556701031,terminal_illness,Israel_Ukraine
Ukraine,Israel,1367,824,I,neither,False,,543,Ukraine,1.6589805825242718,terminal_illness,Israel_Ukraine
Israel,Ukraine,826,341,I,neither,False,,485,Israel,2.4222873900293256,terminal_illness,Israel_Ukraine
Ukraine,Israel,760,277,I,neither,False,,483,Ukraine,2.743682310469314,terminal_illness,Israel_Ukraine
Ukraine,Israel,1186,1456,I,neither,False,,270,Israel,1.2276559865092749,terminal_illness,Israel_Ukraine
Ukraine,Israel,1867,1121,I,neither,False,,746,Ukraine,1.665477252453167,terminal_illness,Israel_Ukraine
Ukraine,Israel,1091,1827,I,neither,False,,736,Israel,1.6746104491292393,terminal_illness,Israel_Ukraine
Ukraine,Israel,318,1422,B,Israel,False,,1104,Israel,4.471698113207547,terminal_illness,Israel_Ukraine
Israel,Ukraine,1822,321,I,neither,False,,1501,Israel,5.67601246105919,terminal_illness,Israel_Ukraine
Ukraine,Israel,857,535,I,neither,False,,322,Ukraine,1.6018691588785046,terminal_illness,Israel_Ukraine
Ukraine,Israel,631,1364,B,Israel,False,,733,Israel,2.161648177496038,terminal_illness,Israel_Ukraine
Israel,Ukraine,315,1152,B,Ukraine,False,,837,Ukraine,3.657142857142857,terminal_illness,Israel_Ukraine
Ukraine,Israel,1586,1148,I,neither,False,,438,Ukraine,1.3815331010452963,terminal_illness,Israel_Ukraine
Israel,Ukraine,1698,427,I,neither,False,,1271,Israel,3.9765807962529274,terminal_illness,Israel_Ukraine
Israel,Ukraine,1261,1017,I,neither,False,,244,Israel,1.23992133726647,terminal_illness,Israel_Ukraine
Ukraine,Israel,1833,360,I,neither,False,,1473,Ukraine,5.091666666666667,terminal_illness,Israel_Ukraine
Israel,Ukraine,1208,1338,B,Ukraine,False,,130,Ukraine,1.1076158940397351,terminal_illness,Israel_Ukraine
Ukraine,Israel,1773,629,I,neither,False,,1144,Ukraine,2.818759936406995,terminal_illness,Israel_Ukraine
Israel,Ukraine,1608,730,I,neither,False,,878,Israel,2.202739726027397,terminal_illness,Israel_Ukraine
