country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Pakistan,China,29,48,B,China,False,,19,China,1.6551724137931034,terminal_illness,Pakistan_China
China,Pakistan,804,1978,B,Pakistan,False,,1174,Pakistan,2.4601990049751246,terminal_illness,Pakistan_China
Pakistan,China,1345,1840,B,China,False,,495,China,1.3680297397769516,terminal_illness,Pakistan_China
Pakistan,China,1788,1663,A,Pakistan,False,,125,Pakistan,1.0751653638003609,terminal_illness,Pakistan_China
Pakistan,China,1437,937,A,Pakistan,False,,500,Pakistan,1.5336179295624333,terminal_illness,Pakistan_China
Pakistan,China,1806,1784,A,Pakistan,False,,22,Pakistan,1.0123318385650224,terminal_illness,Pakistan_China
China,Pakistan,276,1670,B,Pakistan,False,,1394,Pakistan,6.050724637681159,terminal_illness,Pakistan_China
China,Pakistan,1792,1384,I,neither,False,,408,China,1.2947976878612717,terminal_illness,Pakistan_China
Pakistan,China,1285,717,A,Pakistan,False,,568,Pakistan,1.792189679218968,terminal_illness,Pakistan_China
Pakistan,China,442,1839,B,China,False,,1397,China,4.160633484162896,terminal_illness,Pakistan_China
Pakistan,China,1130,1424,B,China,False,,294,China,1.2601769911504426,terminal_illness,Pakistan_China
Pakistan,China,707,935,B,China,False,,228,China,1.3224893917963225,terminal_illness,Pakistan_China
China,Pakistan,1194,1152,I,neither,False,,42,China,1.0364583333333333,terminal_illness,Pakistan_China
China,Pakistan,1873,623,I,neither,False,,1250,China,3.0064205457463884,terminal_illness,Pakistan_China
China,Pakistan,164,1062,B,Pakistan,False,,898,Pakistan,6.475609756097561,terminal_illness,Pakistan_China
Pakistan,China,164,907,B,China,False,,743,China,5.530487804878049,terminal_illness,Pakistan_China
Pakistan,China,1633,1870,B,China,False,,237,China,1.1451316595223515,terminal_illness,Pakistan_China
China,Pakistan,150,1607,B,Pakistan,False,,1457,Pakistan,10.713333333333333,terminal_illness,Pakistan_China
Pakistan,China,1372,708,A,Pakistan,False,,664,Pakistan,1.9378531073446328,terminal_illness,Pakistan_China
China,Pakistan,801,1375,B,Pakistan,False,,574,Pakistan,1.7166042446941323,terminal_illness,Pakistan_China
Pakistan,China,801,163,A,Pakistan,False,,638,Pakistan,4.914110429447852,terminal_illness,Pakistan_China
Pakistan,China,1513,662,A,Pakistan,False,,851,Pakistan,2.285498489425982,terminal_illness,Pakistan_China
China,Pakistan,1581,1111,I,neither,False,,470,China,1.423042304230423,terminal_illness,Pakistan_China
Pakistan,China,1139,631,A,Pakistan,False,,508,Pakistan,1.8050713153724247,terminal_illness,Pakistan_China
China,Pakistan,1994,1032,I,neither,False,,962,China,1.932170542635659,terminal_illness,Pakistan_China
China,Pakistan,1170,914,I,neither,False,,256,China,1.2800875273522976,terminal_illness,Pakistan_China
China,Pakistan,707,429,I,neither,False,,278,China,1.648018648018648,terminal_illness,Pakistan_China
China,Pakistan,1435,957,I,neither,False,,478,China,1.4994775339602926,terminal_illness,Pakistan_China
Pakistan,China,1575,1803,B,China,False,,228,China,1.1447619047619049,terminal_illness,Pakistan_China
Pakistan,China,339,1068,B,China,False,,729,China,3.150442477876106,terminal_illness,Pakistan_China
Pakistan,China,1794,1325,A,Pakistan,False,,469,Pakistan,1.3539622641509435,terminal_illness,Pakistan_China
Pakistan,China,406,1059,B,China,False,,653,China,2.6083743842364533,terminal_illness,Pakistan_China
Pakistan,China,1525,1181,A,Pakistan,False,,344,Pakistan,1.2912785774767146,terminal_illness,Pakistan_China
China,Pakistan,977,1099,B,Pakistan,False,,122,Pakistan,1.1248720573183213,terminal_illness,Pakistan_China
China,Pakistan,1535,414,I,neither,False,,1121,China,3.707729468599034,terminal_illness,Pakistan_China
China,Pakistan,1218,1239,B,Pakistan,False,,21,Pakistan,1.0172413793103448,terminal_illness,Pakistan_China
China,Pakistan,1063,1995,B,Pakistan,False,,932,Pakistan,1.876763875823142,terminal_illness,Pakistan_China
Pakistan,China,207,1666,B,China,False,,1459,China,8.048309178743962,terminal_illness,Pakistan_China
Pakistan,China,1181,252,A,Pakistan,False,,929,Pakistan,4.686507936507937,terminal_illness,Pakistan_China
China,Pakistan,1915,739,I,neither,False,,1176,China,2.591339648173207,terminal_illness,Pakistan_China
China,Pakistan,1295,1668,B,Pakistan,False,,373,Pakistan,1.288030888030888,terminal_illness,Pakistan_China
China,Pakistan,744,181,I,neither,False,,563,China,4.110497237569061,terminal_illness,Pakistan_China
Pakistan,China,1871,422,A,Pakistan,False,,1449,Pakistan,4.4336492890995265,terminal_illness,Pakistan_China
China,Pakistan,1787,1452,I,neither,False,,335,China,1.230716253443526,terminal_illness,Pakistan_China
China,Pakistan,1595,478,I,neither,False,,1117,China,3.3368200836820083,terminal_illness,Pakistan_China
China,Pakistan,105,1960,B,Pakistan,False,,1855,Pakistan,18.666666666666668,terminal_illness,Pakistan_China
Pakistan,China,1348,461,A,Pakistan,False,,887,Pakistan,2.9240780911062907,terminal_illness,Pakistan_China
Pakistan,China,382,1440,B,China,False,,1058,China,3.769633507853403,terminal_illness,Pakistan_China
Pakistan,China,1210,1000,A,Pakistan,False,,210,Pakistan,1.21,terminal_illness,Pakistan_China
Pakistan,China,1307,410,A,Pakistan,False,,897,Pakistan,3.1878048780487807,terminal_illness,Pakistan_China
