country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Mexico,Japan,608,519,A,Mexico,False,,89,Mexico,1.1714836223506744,terminal_illness,Mexico_Japan
Mexico,Japan,159,1930,B,Japan,False,,1771,Japan,12.138364779874214,terminal_illness,Mexico_Japan
Mexico,Japan,985,1023,B,Japan,False,,38,Japan,1.0385786802030457,terminal_illness,Mexico_Japan
Japan,Mexico,93,86,B,Mexico,True,Mexico,7,Japan,1.0813953488372092,terminal_illness,Mexico_Japan
Japan,Mexico,1334,1023,I,neither,False,,311,Japan,1.3040078201368523,terminal_illness,Mexico_Japan
Mexico,Japan,1442,1850,B,Japan,False,,408,Japan,1.2829403606102636,terminal_illness,Mexico_Japan
Japan,Mexico,813,86,I,neither,False,,727,Japan,9.453488372093023,terminal_illness,Mexico_Japan
Japan,Mexico,284,362,B,Mexico,False,,78,Mexico,1.2746478873239437,terminal_illness,Mexico_Japan
Mexico,Japan,708,1156,B,Japan,False,,448,Japan,1.6327683615819208,terminal_illness,Mexico_Japan
Japan,Mexico,284,548,B,Mexico,False,,264,Mexico,1.9295774647887325,terminal_illness,Mexico_Japan
Japan,Mexico,523,486,I,neither,False,,37,Japan,1.0761316872427984,terminal_illness,Mexico_Japan
Mexico,Japan,838,1799,B,Japan,False,,961,Japan,2.1467780429594274,terminal_illness,Mexico_Japan
Mexico,Japan,1609,1476,I,neither,False,,133,Mexico,1.0901084010840107,terminal_illness,Mexico_Japan
Mexico,Japan,886,452,A,Mexico,False,,434,Mexico,1.9601769911504425,terminal_illness,Mexico_Japan
Japan,Mexico,530,812,B,Mexico,False,,282,Mexico,1.5320754716981133,terminal_illness,Mexico_Japan
Japan,Mexico,557,1158,B,Mexico,False,,601,Mexico,2.078994614003591,terminal_illness,Mexico_Japan
Japan,Mexico,1742,1693,B,Mexico,True,Mexico,49,Japan,1.0289427052569404,terminal_illness,Mexico_Japan
Mexico,Japan,1450,509,A,Mexico,False,,941,Mexico,2.848722986247544,terminal_illness,Mexico_Japan
Japan,Mexico,892,1466,B,Mexico,False,,574,Mexico,1.6434977578475336,terminal_illness,Mexico_Japan
Mexico,Japan,1723,1600,A,Mexico,False,,123,Mexico,1.076875,terminal_illness,Mexico_Japan
Mexico,Japan,1947,1355,A,Mexico,False,,592,Mexico,1.4369003690036901,terminal_illness,Mexico_Japan
Japan,Mexico,1890,881,B,Mexico,True,Mexico,1009,Japan,2.145289443813848,terminal_illness,Mexico_Japan
Japan,Mexico,159,1796,B,Mexico,False,,1637,Mexico,11.29559748427673,terminal_illness,Mexico_Japan
Mexico,Japan,1483,81,A,Mexico,False,,1402,Mexico,18.308641975308642,terminal_illness,Mexico_Japan
Japan,Mexico,462,862,B,Mexico,False,,400,Mexico,1.8658008658008658,terminal_illness,Mexico_Japan
Mexico,Japan,811,994,B,Japan,False,,183,Japan,1.2256473489519113,terminal_illness,Mexico_Japan
Mexico,Japan,357,885,B,Japan,False,,528,Japan,2.4789915966386555,terminal_illness,Mexico_Japan
Mexico,Japan,1357,362,A,Mexico,False,,995,Mexico,3.748618784530387,terminal_illness,Mexico_Japan
Mexico,Japan,87,711,B,Japan,False,,624,Japan,8.172413793103448,terminal_illness,Mexico_Japan
Japan,Mexico,763,1235,B,Mexico,False,,472,Mexico,1.618610747051114,terminal_illness,Mexico_Japan
Japan,Mexico,67,1795,B,Mexico,False,,1728,Mexico,26.791044776119403,terminal_illness,Mexico_Japan
Japan,Mexico,1910,408,B,Mexico,True,Mexico,1502,Japan,4.681372549019608,terminal_illness,Mexico_Japan
Mexico,Japan,1806,1285,A,Mexico,False,,521,Mexico,1.4054474708171205,terminal_illness,Mexico_Japan
Mexico,Japan,466,914,B,Japan,False,,448,Japan,1.96137339055794,terminal_illness,Mexico_Japan
Japan,Mexico,1233,360,B,Mexico,True,Mexico,873,Japan,3.425,terminal_illness,Mexico_Japan
Mexico,Japan,1935,1769,B,Japan,True,Japan,166,Mexico,1.0938383267382703,terminal_illness,Mexico_Japan
Mexico,Japan,329,988,B,Japan,False,,659,Japan,3.0030395136778116,terminal_illness,Mexico_Japan
Japan,Mexico,428,284,I,neither,False,,144,Japan,1.5070422535211268,terminal_illness,Mexico_Japan
Mexico,Japan,1962,1722,A,Mexico,False,,240,Mexico,1.1393728222996515,terminal_illness,Mexico_Japan
Mexico,Japan,1339,1618,B,Japan,False,,279,Japan,1.2083644510828977,terminal_illness,Mexico_Japan
Japan,Mexico,636,1029,B,Mexico,False,,393,Mexico,1.6179245283018868,terminal_illness,Mexico_Japan
