country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
United States,South Africa,1818,357,A,United States,False,,1461,United States,5.092436974789916,terminal_illness,United States_South Africa
United States,South Africa,1648,736,A,United States,False,,912,United States,2.239130434782609,terminal_illness,United States_South Africa
South Africa,United States,657,608,A,South Africa,False,,49,South Africa,1.080592105263158,terminal_illness,United States_South Africa
South Africa,United States,1308,293,A,South Africa,False,,1015,South Africa,4.464163822525597,terminal_illness,United States_South Africa
South Africa,United States,801,712,A,South Africa,False,,89,South Africa,1.125,terminal_illness,United States_South Africa
United States,South Africa,1679,8,A,United States,False,,1671,United States,209.875,terminal_illness,United States_South Africa
United States,South Africa,1368,1231,A,United States,False,,137,United States,1.1112916328188465,terminal_illness,United States_South Africa
United States,South Africa,84,965,B,South Africa,False,,881,South Africa,11.488095238095237,terminal_illness,United States_South Africa
South Africa,United States,940,1025,A,South Africa,True,South Africa,85,United States,1.0904255319148937,terminal_illness,United States_South Africa
South Africa,United States,406,1632,A,South Africa,True,South Africa,1226,United States,4.019704433497537,terminal_illness,United States_South Africa
United States,South Africa,90,949,B,South Africa,False,,859,South Africa,10.544444444444444,terminal_illness,United States_South Africa
United States,South Africa,1974,1957,A,United States,False,,17,United States,1.0086867654573326,terminal_illness,United States_South Africa
United States,South Africa,1426,1374,A,United States,False,,52,United States,1.0378457059679767,terminal_illness,United States_South Africa
United States,South Africa,1998,355,A,United States,False,,1643,United States,5.628169014084507,terminal_illness,United States_South Africa
United States,South Africa,1907,61,A,United States,False,,1846,United States,31.262295081967213,terminal_illness,United States_South Africa
United States,South Africa,88,479,B,South Africa,False,,391,South Africa,5.443181818181818,terminal_illness,United States_South Africa
South Africa,United States,1787,1606,A,South Africa,False,,181,South Africa,1.1127023661270237,terminal_illness,United States_South Africa
South Africa,United States,1061,764,A,South Africa,False,,297,South Africa,1.388743455497382,terminal_illness,United States_South Africa
South Africa,United States,58,909,A,South Africa,True,South Africa,851,United States,15.672413793103448,terminal_illness,United States_South Africa
United States,South Africa,1607,198,A,United States,False,,1409,United States,8.116161616161616,terminal_illness,United States_South Africa
United States,South Africa,135,1458,B,South Africa,False,,1323,South Africa,10.8,terminal_illness,United States_South Africa
United States,South Africa,328,168,A,United States,False,,160,United States,1.9523809523809523,terminal_illness,United States_South Africa
South Africa,United States,1768,1472,A,South Africa,False,,296,South Africa,1.201086956521739,terminal_illness,United States_South Africa
United States,South Africa,1374,1804,As,neither,False,,430,South Africa,1.3129548762736536,terminal_illness,United States_South Africa
United States,South Africa,1222,1533,A,United States,True,United States,311,South Africa,1.2545008183306057,terminal_illness,United States_South Africa
United States,South Africa,901,1,A,United States,False,,900,United States,901.0,terminal_illness,United States_South Africa
South Africa,United States,238,54,A,South Africa,False,,184,South Africa,4.407407407407407,terminal_illness,United States_South Africa
United States,South Africa,35,885,B,South Africa,False,,850,South Africa,25.285714285714285,terminal_illness,United States_South Africa
United States,South Africa,1795,1733,A,United States,False,,62,United States,1.0357761107905366,terminal_illness,United States_South Africa
South Africa,United States,1328,987,A,South Africa,False,,341,South Africa,1.3454913880445796,terminal_illness,United States_South Africa
United States,South Africa,1434,247,A,United States,False,,1187,United States,5.805668016194332,terminal_illness,United States_South Africa
South Africa,United States,1529,13,A,South Africa,False,,1516,South Africa,117.61538461538461,terminal_illness,United States_South Africa
South Africa,United States,1509,1694,A,South Africa,True,South Africa,185,United States,1.12259774685222,terminal_illness,United States_South Africa
United States,South Africa,232,61,A,United States,False,,171,United States,3.80327868852459,terminal_illness,United States_South Africa
United States,South Africa,990,715,A,United States,False,,275,United States,1.3846153846153846,terminal_illness,United States_South Africa
United States,South Africa,467,1711,B,South Africa,False,,1244,South Africa,3.663811563169165,terminal_illness,United States_South Africa
South Africa,United States,626,1641,A,South Africa,True,South Africa,1015,United States,2.621405750798722,terminal_illness,United States_South Africa
South Africa,United States,808,1004,A,South Africa,True,South Africa,196,United States,1.2425742574257426,terminal_illness,United States_South Africa
South Africa,United States,881,743,A,South Africa,False,,138,South Africa,1.1857335127860027,terminal_illness,United States_South Africa
United States,South Africa,752,142,A,United States,False,,610,United States,5.295774647887324,terminal_illness,United States_South Africa
United States,South Africa,801,431,As,neither,False,,370,United States,1.8584686774941996,terminal_illness,United States_South Africa
United States,South Africa,1714,826,A,United States,False,,888,United States,2.0750605326876514,terminal_illness,United States_South Africa
South Africa,United States,517,555,A,South Africa,True,South Africa,38,United States,1.0735009671179885,terminal_illness,United States_South Africa
South Africa,United States,1726,1071,A,South Africa,False,,655,South Africa,1.611577964519141,terminal_illness,United States_South Africa
South Africa,United States,1808,586,A,South Africa,False,,1222,South Africa,3.0853242320819114,terminal_illness,United States_South Africa
United States,South Africa,919,811,A,United States,False,,108,United States,1.1331689272503083,terminal_illness,United States_South Africa
South Africa,United States,1701,167,A,South Africa,False,,1534,South Africa,10.18562874251497,terminal_illness,United States_South Africa
United States,South Africa,652,9,A,United States,False,,643,United States,72.44444444444444,terminal_illness,United States_South Africa
United States,South Africa,1108,1224,B,South Africa,False,,116,South Africa,1.1046931407942238,terminal_illness,United States_South Africa
United States,South Africa,1847,469,A,United States,False,,1378,United States,3.9381663113006398,terminal_illness,United States_South Africa
