country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Mexico,United Kingdom,1116,1074,A,Mexico,False,,42,Mexico,1.0391061452513966,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,457,502,A,Mexico,True,Mexico,45,United Kingdom,1.0984682713347922,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,1006,827,A,Mexico,False,,179,Mexico,1.2164449818621523,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,510,751,A,Mexico,True,Mexico,241,United Kingdom,1.4725490196078432,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,1785,1584,A,Mexico,False,,201,Mexico,1.1268939393939394,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,1988,1030,A,United Kingdom,False,,958,United Kingdom,1.9300970873786407,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,459,929,A,Mexico,True,Mexico,470,United Kingdom,2.0239651416122006,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,960,864,A,United Kingdom,False,,96,United Kingdom,1.1111111111111112,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,543,737,B,Mexico,False,,194,Mexico,1.3572744014732965,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,169,433,A,United Kingdom,True,United Kingdom,264,Mexico,2.562130177514793,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,689,1262,A,Mexico,True,Mexico,573,United Kingdom,1.8316400580551524,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,1138,509,A,Mexico,False,,629,Mexico,2.235756385068762,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,216,1979,A,Mexico,True,Mexico,1763,United Kingdom,9.162037037037036,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,461,1471,B,Mexico,False,,1010,Mexico,3.190889370932755,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,1894,1630,A,United Kingdom,False,,264,United Kingdom,1.161963190184049,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,1290,1945,A,United Kingdom,True,United Kingdom,655,Mexico,1.5077519379844961,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,422,152,A,Mexico,False,,270,Mexico,2.776315789473684,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,866,1694,A,Mexico,True,Mexico,828,United Kingdom,1.956120092378753,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,332,1480,A,Mexico,True,Mexico,1148,United Kingdom,4.457831325301205,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,254,88,A,United Kingdom,False,,166,United Kingdom,2.8863636363636362,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,177,814,A,Mexico,True,Mexico,637,United Kingdom,4.598870056497175,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,820,195,A,Mexico,False,,625,Mexico,4.205128205128205,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,558,722,A,United Kingdom,True,United Kingdom,164,Mexico,1.2939068100358424,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,1933,1530,A,Mexico,False,,403,Mexico,1.2633986928104575,terminal_illness,Mexico_United Kingdom
Mexico,United Kingdom,768,1107,A,Mexico,True,Mexico,339,United Kingdom,1.44140625,terminal_illness,Mexico_United Kingdom
United Kingdom,Mexico,1467,1801,A,United Kingdom,True,United Kingdom,334,Mexico,1.2276755282890253,terminal_illness,Mexico_United Kingdom
