country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Philippines,United Kingdom,450,1688,A,Philippines,True,Philippines,1238,United Kingdom,3.7511111111111113,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1540,686,A,United Kingdom,False,,854,United Kingdom,2.2448979591836733,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,192,1751,B,Philippines,False,,1559,Philippines,9.119791666666666,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1585,1452,A,United Kingdom,False,,133,United Kingdom,1.0915977961432506,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,103,464,A,Philippines,True,Philippines,361,United Kingdom,4.504854368932039,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,303,405,A,Philippines,True,Philippines,102,United Kingdom,1.3366336633663367,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,935,724,A,United Kingdom,False,,211,United Kingdom,1.2914364640883977,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1561,1261,A,Philippines,False,,300,Philippines,1.2379064234734338,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,965,1570,A,Philippines,True,Philippines,605,United Kingdom,1.6269430051813472,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1311,525,A,United Kingdom,False,,786,United Kingdom,2.4971428571428573,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,943,1429,B,Philippines,False,,486,Philippines,1.5153764581124072,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1484,254,A,Philippines,False,,1230,Philippines,5.84251968503937,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,925,348,A,United Kingdom,False,,577,United Kingdom,2.6580459770114944,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1100,1375,A,United Kingdom,True,United Kingdom,275,Philippines,1.25,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,735,1015,A,Philippines,True,Philippines,280,United Kingdom,1.380952380952381,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1240,1779,A,United Kingdom,True,United Kingdom,539,Philippines,1.4346774193548386,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1324,1296,A,United Kingdom,False,,28,United Kingdom,1.021604938271605,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1156,474,A,United Kingdom,False,,682,United Kingdom,2.438818565400844,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,307,1819,B,Philippines,False,,1512,Philippines,5.925081433224756,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,648,1102,B,Philippines,False,,454,Philippines,1.7006172839506173,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,992,215,A,Philippines,False,,777,Philippines,4.613953488372093,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,710,1537,A,Philippines,True,Philippines,827,United Kingdom,2.164788732394366,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1962,196,A,Philippines,False,,1766,Philippines,10.010204081632653,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1066,1941,A,United Kingdom,True,United Kingdom,875,Philippines,1.820825515947467,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,562,213,A,Philippines,False,,349,Philippines,2.6384976525821595,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1790,486,A,United Kingdom,False,,1304,United Kingdom,3.683127572016461,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,668,1553,A,United Kingdom,True,United Kingdom,885,Philippines,2.3248502994011977,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1659,131,A,Philippines,False,,1528,Philippines,12.664122137404581,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1620,1236,A,United Kingdom,False,,384,United Kingdom,1.3106796116504855,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1039,1280,A,Philippines,True,Philippines,241,United Kingdom,1.231953801732435,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1283,1422,As,neither,False,,139,Philippines,1.1083398285268902,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,242,213,A,United Kingdom,False,,29,United Kingdom,1.136150234741784,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,361,380,A,Philippines,True,Philippines,19,United Kingdom,1.0526315789473684,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1016,259,A,United Kingdom,False,,757,United Kingdom,3.922779922779923,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,206,1486,A,Philippines,True,Philippines,1280,United Kingdom,7.213592233009709,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1248,585,A,Philippines,False,,663,Philippines,2.1333333333333333,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,818,1072,A,Philippines,True,Philippines,254,United Kingdom,1.3105134474327629,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,621,699,B,Philippines,False,,78,Philippines,1.1256038647342994,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,168,25,A,United Kingdom,False,,143,United Kingdom,6.72,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,882,1145,B,Philippines,False,,263,Philippines,1.2981859410430838,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,362,1473,A,Philippines,True,Philippines,1111,United Kingdom,4.069060773480663,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,278,1157,B,Philippines,False,,879,Philippines,4.161870503597123,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1343,1284,A,Philippines,False,,59,Philippines,1.0459501557632398,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1044,1155,A,Philippines,True,Philippines,111,United Kingdom,1.1063218390804597,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,125,1618,A,Philippines,True,Philippines,1493,United Kingdom,12.944,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,1729,280,A,Philippines,False,,1449,Philippines,6.175,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1524,1842,I'm,neither,False,,318,Philippines,1.2086614173228347,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,736,191,A,United Kingdom,False,,545,United Kingdom,3.8534031413612566,terminal_illness,United Kingdom_Philippines
Philippines,United Kingdom,317,495,A,Philippines,True,Philippines,178,United Kingdom,1.5615141955835963,terminal_illness,United Kingdom_Philippines
United Kingdom,Philippines,1781,861,A,United Kingdom,False,,920,United Kingdom,2.0685249709639955,terminal_illness,United Kingdom_Philippines
