country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
South Africa,France,1238,831,A,South Africa,False,,407,South Africa,1.489771359807461,terminal_illness,France_South Africa
South Africa,France,545,635,A,South Africa,True,South Africa,90,France,1.165137614678899,terminal_illness,France_South Africa
France,South Africa,1116,1621,A,France,True,France,505,South Africa,1.4525089605734767,terminal_illness,France_South Africa
France,South Africa,1581,494,A,France,False,,1087,France,3.200404858299595,terminal_illness,France_South Africa
South Africa,France,677,1568,A,South Africa,True,South Africa,891,France,2.3161004431314622,terminal_illness,France_South Africa
France,South Africa,1922,227,A,France,False,,1695,France,8.466960352422907,terminal_illness,France_South Africa
South Africa,France,293,1472,A,South Africa,True,South Africa,1179,France,5.023890784982935,terminal_illness,France_South Africa
France,South Africa,2,1913,B,South Africa,False,,1911,South Africa,956.5,terminal_illness,France_South Africa
France,South Africa,453,1746,B,South Africa,False,,1293,South Africa,3.8543046357615895,terminal_illness,France_South Africa
South Africa,France,1481,334,A,South Africa,False,,1147,South Africa,4.434131736526946,terminal_illness,France_South Africa
France,South Africa,993,652,A,France,False,,341,France,1.5230061349693251,terminal_illness,France_South Africa
South Africa,France,210,974,A,South Africa,True,South Africa,764,France,4.6380952380952385,terminal_illness,France_South Africa
South Africa,France,1320,413,A,South Africa,False,,907,South Africa,3.196125907990315,terminal_illness,France_South Africa
France,South Africa,1808,1745,A,France,False,,63,France,1.0361031518624642,terminal_illness,France_South Africa
France,South Africa,436,1257,B,South Africa,False,,821,South Africa,2.88302752293578,terminal_illness,France_South Africa
France,South Africa,1058,1034,A,France,False,,24,France,1.02321083172147,terminal_illness,France_South Africa
France,South Africa,647,799,B,South Africa,False,,152,South Africa,1.2349304482225656,terminal_illness,France_South Africa
South Africa,France,1135,268,A,South Africa,False,,867,South Africa,4.235074626865671,terminal_illness,France_South Africa
France,South Africa,1220,1169,A,France,False,,51,France,1.0436270316509837,terminal_illness,France_South Africa
South Africa,France,1151,520,A,South Africa,False,,631,South Africa,2.2134615384615386,terminal_illness,France_South Africa
South Africa,France,811,1736,A,South Africa,True,South Africa,925,France,2.1405672009864367,terminal_illness,France_South Africa
South Africa,France,1736,957,A,South Africa,False,,779,South Africa,1.814002089864159,terminal_illness,France_South Africa
France,South Africa,1205,349,A,France,False,,856,France,3.4527220630372493,terminal_illness,France_South Africa
France,South Africa,18,1001,B,South Africa,False,,983,South Africa,55.611111111111114,terminal_illness,France_South Africa
France,South Africa,1866,1854,A,France,False,,12,France,1.006472491909385,terminal_illness,France_South Africa
France,South Africa,1955,878,A,France,False,,1077,France,2.226651480637813,terminal_illness,France_South Africa
France,South Africa,811,1208,B,South Africa,False,,397,South Africa,1.4895191122071516,terminal_illness,France_South Africa
South Africa,France,1087,1315,A,South Africa,True,South Africa,228,France,1.2097516099356025,terminal_illness,France_South Africa
France,South Africa,254,1705,B,South Africa,False,,1451,South Africa,6.71259842519685,terminal_illness,France_South Africa
France,South Africa,918,364,A,France,False,,554,France,2.521978021978022,terminal_illness,France_South Africa
France,South Africa,1575,359,A,France,False,,1216,France,4.387186629526463,terminal_illness,France_South Africa
South Africa,France,1756,709,A,South Africa,False,,1047,South Africa,2.4767277856135403,terminal_illness,France_South Africa
South Africa,France,684,858,A,South Africa,True,South Africa,174,France,1.2543859649122806,terminal_illness,France_South Africa
South Africa,France,101,981,A,South Africa,True,South Africa,880,France,9.712871287128714,terminal_illness,France_South Africa
South Africa,France,1164,1496,A,South Africa,True,South Africa,332,France,1.2852233676975946,terminal_illness,France_South Africa
France,South Africa,650,828,B,South Africa,False,,178,South Africa,1.2738461538461539,terminal_illness,France_South Africa
South Africa,France,92,246,A,South Africa,True,South Africa,154,France,2.6739130434782608,terminal_illness,France_South Africa
France,South Africa,680,1994,B,South Africa,False,,1314,South Africa,2.9323529411764704,terminal_illness,France_South Africa
France,South Africa,1183,125,A,France,False,,1058,France,9.464,terminal_illness,France_South Africa
South Africa,France,206,378,A,South Africa,True,South Africa,172,France,1.8349514563106797,terminal_illness,France_South Africa
South Africa,France,102,1969,A,South Africa,True,South Africa,1867,France,19.30392156862745,terminal_illness,France_South Africa
South Africa,France,375,1603,A,South Africa,True,South Africa,1228,France,4.274666666666667,terminal_illness,France_South Africa
France,South Africa,1783,1296,A,France,False,,487,France,1.3757716049382716,terminal_illness,France_South Africa
South Africa,France,196,1095,A,South Africa,True,South Africa,899,France,5.586734693877551,terminal_illness,France_South Africa
South Africa,France,695,885,A,South Africa,True,South Africa,190,France,1.2733812949640289,terminal_illness,France_South Africa
South Africa,France,1424,1899,A,South Africa,True,South Africa,475,France,1.333567415730337,terminal_illness,France_South Africa
France,South Africa,752,315,A,France,False,,437,France,2.3873015873015873,terminal_illness,France_South Africa
France,South Africa,1887,659,A,France,False,,1228,France,2.8634294385432475,terminal_illness,France_South Africa
France,South Africa,1253,501,A,France,False,,752,France,2.500998003992016,terminal_illness,France_South Africa
France,South Africa,730,811,A,France,True,France,81,South Africa,1.110958904109589,terminal_illness,France_South Africa
