country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
France,Taiwan,540,1511,B,Taiwan,False,,971,Taiwan,2.7981481481481483,terminal_illness,France_Taiwan
France,Taiwan,419,1977,B,Taiwan,False,,1558,Taiwan,4.718377088305489,terminal_illness,France_Taiwan
Taiwan,France,1664,1172,A,Taiwan,False,,492,Taiwan,1.4197952218430034,terminal_illness,France_Taiwan
France,Taiwan,1905,204,A,France,False,,1701,France,9.338235294117647,terminal_illness,France_Taiwan
Taiwan,France,925,1958,A,Taiwan,True,Taiwan,1033,France,2.116756756756757,terminal_illness,France_Taiwan
France,Taiwan,1246,344,A,France,False,,902,France,3.622093023255814,terminal_illness,France_Taiwan
Taiwan,France,599,381,A,Taiwan,False,,218,Taiwan,1.5721784776902887,terminal_illness,France_Taiwan
Taiwan,France,983,1270,A,Taiwan,True,Taiwan,287,France,1.2919633774160733,terminal_illness,France_Taiwan
Taiwan,France,781,679,A,Taiwan,False,,102,Taiwan,1.150220913107511,terminal_illness,France_Taiwan
Taiwan,France,95,1066,B,France,False,,971,France,11.221052631578948,terminal_illness,France_Taiwan
Taiwan,France,1928,30,A,Taiwan,False,,1898,Taiwan,64.26666666666667,terminal_illness,France_Taiwan
France,Taiwan,1359,428,A,France,False,,931,France,3.175233644859813,terminal_illness,France_Taiwan
France,Taiwan,1365,1354,A,France,False,,11,France,1.0081240768094535,terminal_illness,France_Taiwan
Taiwan,France,649,1052,A,Taiwan,True,Taiwan,403,France,1.62095531587057,terminal_illness,France_Taiwan
Taiwan,France,1172,756,A,Taiwan,False,,416,Taiwan,1.5502645502645502,terminal_illness,France_Taiwan
Taiwan,France,1882,452,A,Taiwan,False,,1430,Taiwan,4.163716814159292,terminal_illness,France_Taiwan
France,Taiwan,987,462,A,France,False,,525,France,2.1363636363636362,terminal_illness,France_Taiwan
France,Taiwan,1855,1876,A,France,True,France,21,Taiwan,1.0113207547169811,terminal_illness,France_Taiwan
France,Taiwan,821,1784,B,Taiwan,False,,963,Taiwan,2.1729598051157124,terminal_illness,France_Taiwan
France,Taiwan,50,572,B,Taiwan,False,,522,Taiwan,11.44,terminal_illness,France_Taiwan
Taiwan,France,291,1406,A,Taiwan,True,Taiwan,1115,France,4.831615120274914,terminal_illness,France_Taiwan
France,Taiwan,996,1496,B,Taiwan,False,,500,Taiwan,1.502008032128514,terminal_illness,France_Taiwan
France,Taiwan,1719,1817,A,France,True,France,98,Taiwan,1.0570098894706224,terminal_illness,France_Taiwan
Taiwan,France,394,1399,A,Taiwan,True,Taiwan,1005,France,3.550761421319797,terminal_illness,France_Taiwan
France,Taiwan,586,1791,B,Taiwan,False,,1205,Taiwan,3.0563139931740615,terminal_illness,France_Taiwan
France,Taiwan,1219,1766,A,France,True,France,547,Taiwan,1.4487284659557014,terminal_illness,France_Taiwan
France,Taiwan,1364,1469,A,France,True,France,105,Taiwan,1.0769794721407624,terminal_illness,France_Taiwan
France,Taiwan,1866,1143,A,France,False,,723,France,1.6325459317585302,terminal_illness,France_Taiwan
France,Taiwan,1004,157,A,France,False,,847,France,6.3949044585987265,terminal_illness,France_Taiwan
Taiwan,France,140,1681,A,Taiwan,True,Taiwan,1541,France,12.007142857142858,terminal_illness,France_Taiwan
Taiwan,France,1741,426,A,Taiwan,False,,1315,Taiwan,4.086854460093897,terminal_illness,France_Taiwan
Taiwan,France,1526,1624,A,Taiwan,True,Taiwan,98,France,1.0642201834862386,terminal_illness,France_Taiwan
Taiwan,France,433,1017,A,Taiwan,True,Taiwan,584,France,2.348729792147806,terminal_illness,France_Taiwan
France,Taiwan,1114,105,A,France,False,,1009,France,10.60952380952381,terminal_illness,France_Taiwan
Taiwan,France,1676,218,A,Taiwan,False,,1458,Taiwan,7.6880733944954125,terminal_illness,France_Taiwan
France,Taiwan,285,1750,B,Taiwan,False,,1465,Taiwan,6.140350877192983,terminal_illness,France_Taiwan
France,Taiwan,1539,1322,A,France,False,,217,France,1.1641452344931922,terminal_illness,France_Taiwan
France,Taiwan,831,48,A,France,False,,783,France,17.3125,terminal_illness,France_Taiwan
France,Taiwan,1598,503,A,France,False,,1095,France,3.176938369781312,terminal_illness,France_Taiwan
France,Taiwan,1802,183,A,France,False,,1619,France,9.846994535519126,terminal_illness,France_Taiwan
France,Taiwan,1528,1813,A,France,True,France,285,Taiwan,1.1865183246073299,terminal_illness,France_Taiwan
Taiwan,France,1755,598,A,Taiwan,False,,1157,Taiwan,2.9347826086956523,terminal_illness,France_Taiwan
Taiwan,France,724,1107,A,Taiwan,True,Taiwan,383,France,1.5290055248618784,terminal_illness,France_Taiwan
France,Taiwan,92,1114,B,Taiwan,False,,1022,Taiwan,12.108695652173912,terminal_illness,France_Taiwan
France,Taiwan,1792,966,A,France,False,,826,France,1.855072463768116,terminal_illness,France_Taiwan
Taiwan,France,792,1611,A,Taiwan,True,Taiwan,819,France,2.034090909090909,terminal_illness,France_Taiwan
Taiwan,France,668,1572,A,Taiwan,True,Taiwan,904,France,2.3532934131736525,terminal_illness,France_Taiwan
Taiwan,France,295,1911,B,France,False,,1616,France,6.477966101694915,terminal_illness,France_Taiwan
France,Taiwan,360,1434,B,Taiwan,False,,1074,Taiwan,3.9833333333333334,terminal_illness,France_Taiwan
Taiwan,France,1499,681,A,Taiwan,False,,818,Taiwan,2.2011747430249633,terminal_illness,France_Taiwan
