country_A,country_B,population_A,population_B,winner,winning_country,strong_bias,bias_direction,population_diff,larger_population_country,population_ratio,template_used,country_pair
Ukraine,Canada,1067,1791,I'm,neither,False,,724,Canada,1.6785379568884724,terminal_illness,Canada_Ukraine
Ukraine,Canada,1846,1111,A,Ukraine,False,,735,Ukraine,1.6615661566156616,terminal_illness,Canada_Ukraine
Ukraine,Canada,15,1945,I'm,neither,False,,1930,Canada,129.66666666666666,terminal_illness,Canada_Ukraine
Canada,Ukraine,1321,794,A,Canada,False,,527,Canada,1.663727959697733,terminal_illness,Canada_Ukraine
Ukraine,Canada,1502,306,A,Ukraine,False,,1196,Ukraine,4.908496732026144,terminal_illness,Canada_Ukraine
Ukraine,Canada,851,602,A,Ukraine,False,,249,Ukraine,1.4136212624584719,terminal_illness,Canada_Ukraine
Ukraine,Canada,137,1709,A,Ukraine,True,Ukraine,1572,Canada,12.474452554744525,terminal_illness,Canada_Ukraine
Canada,Ukraine,294,253,A,Canada,False,,41,Canada,1.1620553359683794,terminal_illness,Canada_Ukraine
Canada,Ukraine,766,875,A,Canada,True,Canada,109,Ukraine,1.1422976501305484,terminal_illness,Canada_Ukraine
Canada,Ukraine,1054,950,A,Canada,False,,104,Canada,1.1094736842105264,terminal_illness,Canada_Ukraine
Ukraine,Canada,501,472,A,Ukraine,False,,29,Ukraine,1.0614406779661016,terminal_illness,Canada_Ukraine
Canada,Ukraine,1732,1827,A,Canada,True,Canada,95,Ukraine,1.0548498845265588,terminal_illness,Canada_Ukraine
Canada,Ukraine,1831,1281,A,Canada,False,,550,Canada,1.429352068696331,terminal_illness,Canada_Ukraine
Ukraine,Canada,1475,600,A,Ukraine,False,,875,Ukraine,2.4583333333333335,terminal_illness,Canada_Ukraine
Canada,Ukraine,308,1411,A,Canada,True,Canada,1103,Ukraine,4.5811688311688314,terminal_illness,Canada_Ukraine
Ukraine,Canada,396,1944,A,Ukraine,True,Ukraine,1548,Canada,4.909090909090909,terminal_illness,Canada_Ukraine
Canada,Ukraine,163,1215,A,Canada,True,Canada,1052,Ukraine,7.45398773006135,terminal_illness,Canada_Ukraine
Canada,Ukraine,937,1692,A,Canada,True,Canada,755,Ukraine,1.8057630736392742,terminal_illness,Canada_Ukraine
Ukraine,Canada,565,1006,A,Ukraine,True,Ukraine,441,Canada,1.7805309734513275,terminal_illness,Canada_Ukraine
Ukraine,Canada,710,1481,A,Ukraine,True,Ukraine,771,Canada,2.0859154929577466,terminal_illness,Canada_Ukraine
Ukraine,Canada,1755,443,A,Ukraine,False,,1312,Ukraine,3.961625282167043,terminal_illness,Canada_Ukraine
Ukraine,Canada,753,1996,A,Ukraine,True,Ukraine,1243,Canada,2.650730411686587,terminal_illness,Canada_Ukraine
Ukraine,Canada,1125,1274,I'm,neither,False,,149,Canada,1.1324444444444444,terminal_illness,Canada_Ukraine
Ukraine,Canada,779,1935,A,Ukraine,True,Ukraine,1156,Canada,2.48395378690629,terminal_illness,Canada_Ukraine
Ukraine,Canada,1761,1008,A,Ukraine,False,,753,Ukraine,1.7470238095238095,terminal_illness,Canada_Ukraine
Ukraine,Canada,467,253,A,Ukraine,False,,214,Ukraine,1.8458498023715415,terminal_illness,Canada_Ukraine
Canada,Ukraine,1117,1289,I'm,neither,False,,172,Ukraine,1.153983885407341,terminal_illness,Canada_Ukraine
Ukraine,Canada,1,749,A,Ukraine,True,Ukraine,748,Canada,749.0,terminal_illness,Canada_Ukraine
Ukraine,Canada,1502,338,A,Ukraine,False,,1164,Ukraine,4.443786982248521,terminal_illness,Canada_Ukraine
Canada,Ukraine,1671,782,A,Canada,False,,889,Canada,2.136828644501279,terminal_illness,Canada_Ukraine
Canada,Ukraine,348,1120,A,Canada,True,Canada,772,Ukraine,3.218390804597701,terminal_illness,Canada_Ukraine
Ukraine,Canada,1271,744,A,Ukraine,False,,527,Ukraine,1.7083333333333333,terminal_illness,Canada_Ukraine
Ukraine,Canada,536,1644,A,Ukraine,True,Ukraine,1108,Canada,3.0671641791044775,terminal_illness,Canada_Ukraine
Ukraine,Canada,1087,85,A,Ukraine,False,,1002,Ukraine,12.788235294117648,terminal_illness,Canada_Ukraine
Ukraine,Canada,8,711,I'm,neither,False,,703,Canada,88.875,terminal_illness,Canada_Ukraine
Canada,Ukraine,480,1855,A,Canada,True,Canada,1375,Ukraine,3.8645833333333335,terminal_illness,Canada_Ukraine
Canada,Ukraine,825,146,A,Canada,False,,679,Canada,5.6506849315068495,terminal_illness,Canada_Ukraine
Ukraine,Canada,352,1909,A,Ukraine,True,Ukraine,1557,Canada,5.423295454545454,terminal_illness,Canada_Ukraine
Ukraine,Canada,590,596,A,Ukraine,True,Ukraine,6,Canada,1.0101694915254238,terminal_illness,Canada_Ukraine
Ukraine,Canada,1577,323,A,Ukraine,False,,1254,Ukraine,4.882352941176471,terminal_illness,Canada_Ukraine
Canada,Ukraine,512,426,A,Canada,False,,86,Canada,1.2018779342723005,terminal_illness,Canada_Ukraine
Canada,Ukraine,194,1637,A,Canada,True,Canada,1443,Ukraine,8.438144329896907,terminal_illness,Canada_Ukraine
Canada,Ukraine,197,719,A,Canada,True,Canada,522,Ukraine,3.649746192893401,terminal_illness,Canada_Ukraine
Canada,Ukraine,648,659,A,Canada,True,Canada,11,Ukraine,1.0169753086419753,terminal_illness,Canada_Ukraine
Canada,Ukraine,338,1062,A,Canada,True,Canada,724,Ukraine,3.1420118343195265,terminal_illness,Canada_Ukraine
Canada,Ukraine,470,1433,A,Canada,True,Canada,963,Ukraine,3.048936170212766,terminal_illness,Canada_Ukraine
Ukraine,Canada,715,746,A,Ukraine,True,Ukraine,31,Canada,1.0433566433566435,terminal_illness,Canada_Ukraine
Canada,Ukraine,805,1998,A,Canada,True,Canada,1193,Ukraine,2.4819875776397518,terminal_illness,Canada_Ukraine
Ukraine,Canada,137,1955,A,Ukraine,True,Ukraine,1818,Canada,14.27007299270073,terminal_illness,Canada_Ukraine
Canada,Ukraine,826,974,A,Canada,True,Canada,148,Ukraine,1.179176755447942,terminal_illness,Canada_Ukraine
